inertia,OMI,Tol,Rtol,omi,tol,rtol
Mesoclemmys.vanderhaegei,3.28967046797843,1.14784826258179,1.43966473288057,0.702157472516071,34.9,43.8,21.3
Micrablepharus.atticolus,2.29524756726474,1.86826572999373,0.216953989027728,0.210027848243282,81.4,9.5,9.2
Micrablepharus.maximiliani,2.9242608024743,1.84827702567291,0.333623165258314,0.742360611543077,63.2,11.4,25.4
Micrurus.altirostris,4.32782630496663,2.92196863480696,0.930636187866411,0.475221482293265,67.5,21.5,11
Micrurus.baliocoryphus,4.51550801390895,4.47969518976647,0.015477077981703,0.0203357461607767,99.2,0.3,0.5
Micrurus.brasiliensis,2.54316930318022,0.831992829857327,0.864420591455564,0.846755881867331,32.7,34,33.3
Micrurus.corallinus,3.03706375710201,0.000420070679574232,1.15348009932517,1.88316358709726,0,38,62
Micrurus.decoratus,2.6901165087703,0.577653776974317,0.241314764444333,1.87114796735165,21.5,9,69.6
Micrurus.frontalis,2.20681187385374,0.305493231145898,1.34102906583899,0.560289576868853,13.8,60.8,25.4
Micrurus.ibiboboca,2.47272535912992,1.18180293821082,0.433360232495832,0.857562188423267,47.8,17.5,34.7
Micrurus.lemniscatus,2.75781237608572,0.0314762499659823,1.9542361950574,0.772099931062338,1.1,70.9,28
Micrurus.potyguara,2.92230803449727,2.92230803449727,0,0,100,0,0
Micrurus.pyrrhocryptus,1.17689758345987,0.808044872186787,0.0186744378634671,0.350178273409612,68.7,1.6,29.8
Micrurus.silviae,5.90090420506222,5.71510978912791,0.0538544780153193,0.131939937918988,96.9,0.9,2.2
Mussurana.bicolor,3.71764075991188,1.11255145552426,1.76418282312151,0.840906481266107,29.9,47.5,22.6
Mussurana.montana,1.73650315477638,1.63612625326066,0.0128396754236991,0.0875372260920254,94.2,0.7,5
Mussurana.quimi,2.56886499823518,0.0893016453073516,1.86512133524034,0.614442017687481,3.5,72.6,23.9
Notomabuya.frenata,3.20397624992677,0.0366157122878017,1.28489518590834,1.88246535173063,1.1,40.1,58.8
Ophiodes.fragilis,3.12740307286752,0.0612031259317959,2.20522676111285,0.860973185822875,2,70.5,27.5
Ophiodes.striatus,1.91118690389196,0.309576028771037,1.13806441589151,0.463546459229414,16.2,59.5,24.3
Oxybelis.aeneus,2.48554878479448,1.33386294265667,0.422561055624875,0.729124786512933,53.7,17,29.3
Oxyrhopus.clathratus,3.13239950475901,0.0280782022091844,0.542475372600855,2.56184592994897,0.9,17.3,81.8
Oxyrhopus.formosus,1.57441315684588,0.591700495216527,0.117901739661236,0.86481092196812,37.6,7.5,54.9
Oxyrhopus.guibei,2.65728094797405,0.0734593658572441,1.82493894784786,0.75888263426895,2.8,68.7,28.6
Oxyrhopus.petolarius,2.3356151248746,0.23358710604126,1.3788204842903,0.723207534543041,10,59,31
Oxyrhopus.rhombifer,3.17187398165918,0.0290570010814189,2.38023103663908,0.762585943938674,0.9,75,24
Oxyrhopus.trigeminus,2.08791974413636,0.597944558634069,0.755868773160023,0.734106412342264,28.6,36.2,35.2
Paleosuchus.palpebrosus,2.6824208397843,1.77763547171649,0.235339610071797,0.669445757996012,66.3,8.8,25
Paraphimophis.rusticus,3.45818802321922,0.663264306493906,2.12919760157606,0.665726115149253,19.2,61.6,19.3
Phalotris.bilineatus,5.79228865188106,5.52605475300528,0.0547457646939899,0.211488134181791,95.4,0.9,3.7
Phalotris.concolor,4.32320555410297,4.28182804011281,0.00901117659639834,0.0323663373937575,99,0.2,0.7
Phalotris.lativittatus,1.56974979700697,0.976028754530367,0.403063184086504,0.190657858390103,62.2,25.7,12.1
Phalotris.lemniscatus,3.81193684420028,1.9955414637905,1.37936316692058,0.437032213489208,52.3,36.2,11.5
Phalotris.matogrossensis,3.10701944097164,0.33188958744639,1.31465854813199,1.46047130539326,10.7,42.3,47
Phalotris.mertensi,1.87063204843315,0.361865078213784,0.844041861392517,0.664725108826848,19.3,45.1,35.5
Phalotris.multipunctatus,1.06874003724349,0.58512276359193,0.120599240771565,0.36301803288,54.7,11.3,34
Phalotris.nasutus,2.74243947735053,2.48173677528577,0.104630909057509,0.156071793007257,90.5,3.8,5.7
Phalotris.tricolor,2.19732809407449,1.71304030836534,0.257989870034486,0.226297915674662,78,11.7,10.3
Philodryas.aestiva,3.31007525528765,0.0887238475866727,2.17117650796684,1.05017489973414,2.7,65.6,31.7
Philodryas.agassizii,3.31861124567491,0.219571185914058,2.51809770928853,0.580942350472327,6.6,75.9,17.5
Philodryas.arnaldoi,6.07239156571128,4.9117177923001,0.941257307859503,0.219416465551674,80.9,15.5,3.6
Philodryas.laticeps,2.52577369389241,0.0683206633950585,1.73708329242055,0.720369738076805,2.7,68.8,28.5
Philodryas.livida,1.97229436117166,1.4675959703201,0.270536790281724,0.234161600569829,74.4,13.7,11.9
Philodryas.mattogrossensis,1.88551065328978,1.15579328531431,0.344621687900937,0.385095680074532,61.3,18.3,20.4
Philodryas.nattereri,2.81136672720309,1.73922405127385,0.312967253141901,0.759175422787333,61.9,11.1,27
Philodryas.olfersii,3,1.29307926599744e-30,1.01871935780505,1.98128064219495,0,34,66
Philodryas.patagoniensis,3,1.29307926599744e-30,1.01871935780505,1.98128064219495,0,34,66
Philodryas.psammophidea,3.46686565137496,0.687690048080575,1.45894895632936,1.32022664696502,19.8,42.1,38.1
Philodryas.viridissima,2.16292400656538,1.44287342823208,0.281119317657726,0.438931260675574,66.7,13,20.3
Phimophis.guerini,2.91292814000717,0.00959980174514296,0.690767276127465,2.21256106213456,0.3,23.7,76
Phrynops.geoffroanus,3.0224371785921,0.00193251803284113,1.92476061312742,1.09574404743184,0.1,63.7,36.3
Phrynops.hilarii,3.67378477307805,1.28921034852014,1.76871167018177,0.615862754376144,35.1,48.1,16.8
Phrynops.tuberosus,2.32350524506706,1.49073917647893,0.12707653580258,0.705689532785553,64.2,5.5,30.4
Phrynops.williamsi,5.93981508574887,5.32468431176647,0.170295654167338,0.44483511981506,89.6,2.9,7.5
Phyllopezus.lutzae,2.09145446153425,0.949317087983542,0.16897991751147,0.973157456039234,45.4,8.1,46.5
Phyllopezus.periosus,2.33579769863928,2.04768735698303,0.100793235717827,0.187317105938423,87.7,4.3,8
Phyllopezus.pollicaris,2.63556954024859,0.0584304242599288,1.84505213230452,0.732086983684142,2.2,70,27.8
Placosoma.cipoense,3.30773380180406,3.15393550411155,0.0192554642273905,0.134542833465117,95.4,0.6,4.1
Placosoma.cordylinum,3.26162048435596,0.481982919903013,1.21934804848151,1.56028951597144,14.8,37.4,47.8
Placosoma.glabellum,2.06368203340793,0.969934472061987,0.533180206361844,0.560567354984099,47,25.8,27.2
Polychrus.acutirostris,2.44888218547198,0.231106026943134,1.39676011831689,0.821016040211957,9.4,57,33.5
Polychrus.marmoratus,2.63553136101581,1.13310592905839,0.873664917500981,0.62876051445644,43,33.1,23.9
Pseudoboa.haasi,4.21489276276778,2.83783877251216,0.95776389303562,0.419290097220007,67.3,22.7,9.9
Pseudoboa.nigra,2.18101486444031,0.958537918012854,0.483375266501231,0.739101679926226,43.9,22.2,33.9
Pseudoboa.serrana,1.72249390050999,1.23218373067224,0.229369268040856,0.260940901796897,71.5,13.3,15.1
Pseudoeryx.plicatilis,3.10112926138714,0.00945993342374306,0.634858841212426,2.45681048675097,0.3,20.5,79.2
Psomophis.joberti,2.64953871256334,2.0201671397136,0.201882622985149,0.427488949864595,76.2,7.6,16.1
Psomophis.obtusus,5.87588397465522,5.61052211834348,0.0577471177211718,0.207614738590567,95.5,1,3.5
Psychosaura.agmosticha,1.08825903801074,1.08825903801074,0,0,100,0,0
Psychosaura.macrorhyncha,2.26897251088274,1.1520909888485,0.655980020337902,0.460901501696337,50.8,28.9,20.3
Ptychophis.flavovirgatus,4.18139496639957,2.00280075166502,1.47505290037493,0.703541314359621,47.9,35.3,16.8
Rhachidelus.brazili,2.56397666435114,0.0175572653255221,0.999346734179891,1.54707266484572,0.7,39,60.3
Rhachisaurus.brachylepis,3.49992730744382,3.2864148487963,0.0487268978651501,0.16478556078237,93.9,1.4,4.7
Rodriguesophis.iglesiasi,3.30685882149055,2.26603272133802,0.385833897971186,0.654992202181343,68.5,11.7,19.8
Salvator.duseni,2.85286163219206,2.11107150013004,0.477532331435955,0.264257800626066,74,16.7,9.3
Salvator.merianae,2.99826614123156,0.000139402101003745,2.07362413153699,0.924502607593567,0,69.2,30.8
Scriptosaura.catimbau,2.24556533927652,1.92704582968039,0.102146564175808,0.21637294542032,85.8,4.5,9.6
Sibynomorphus.mikanii,2.25889934071167,0.319577467525621,1.19841007237999,0.740911800806066,14.1,53.1,32.8
Sibynomorphus.neuwiedi,2.47265403843246,0.350202369552105,1.31757841565991,0.804873253220447,14.2,53.3,32.6
Sibynomorphus.turgidus,3.0460567865322,0.0632297860628992,2.2196000239058,0.763226976563498,2.1,72.9,25.1
Sibynomorphus.ventrimaculatus,3.24901529441433,0.261351141200628,2.43619142553619,0.551472727677506,8,75,17
Simophis.rhinostoma,2.34823683685586,0.207821591474661,1.57221672294115,0.568198522440048,8.9,67,24.2
Siphlophis.compressus,2.28759575204076,1.0472405523699,0.377030906323402,0.863324293347466,45.8,16.5,37.7
Siphlophis.leucocephalus,2.13807235592192,0.937058805362402,0.320771761628132,0.880241788931389,43.8,15,41.2
Siphlophis.longicaudatus,2.45975965377264,0.678839916842961,0.518914497273785,1.26200523965589,27.6,21.1,51.3
Siphlophis.pulcher,2.45652287031698,0.754281524687622,0.973526944271771,0.72871440135759,30.7,39.6,29.7
Siphlophis.worontzowi,1.38203900162777,1.38203900162777,0,0,100,0,0
Sordellina.punctata,2.40968959945369,1.23054474704115,0.869493523755366,0.30965132865718,51.1,36.1,12.9
Spilotes.pullatus,3.01686757359556,1.66455826535901e-05,1.94397805534045,1.07287287267245,0,64.4,35.6
Spilotes.sulphureus,2.35185049485199,1.02412943700151,0.550198393460142,0.777522664390341,43.5,23.4,33.1
Stenocercus.azureus,4.03093295064089,1.87806778206788,1.7303585447465,0.422506623826497,46.6,42.9,10.5
Stenocercus.caducus,0.730634283105753,0.730634283105753,0,0,100,0,0
Stenolepis.ridleyi,2.24979056150015,1.84736074573697,0.202215621768667,0.200214193994519,82.1,9,8.9
Strobilurus.torquatus,2.71907165483917,2.71907165483917,0,0,100,0,0
Taeniophallus.affinis,2.99317622408345,0.0873348570811228,1.36529224037989,1.54054912662244,2.9,45.6,51.5
Taeniophallus.bilineatus,3.37443509037415,1.10564546444679,1.41145402393305,0.857335601994308,32.8,41.8,25.4
Taeniophallus.occipitalis,3.0100551872564,1.20143568696845e-05,2.06648794690745,0.943555225992084,0,68.7,31.3
Taeniophallus.persimilis,1.99291016000994,0.655955426413595,0.389549096433854,0.947405637162493,32.9,19.5,47.5
Taeniophallus.poecilopogon,6.2984227010822,5.89783110504795,0.0640104040945096,0.336581191939739,93.6,1,5.3
Tantilla.boipiranga,3.43998880760305,3.27612500778323,0.00726349703136457,0.156600302788451,95.2,0.2,4.6
Tantilla.melanocephala,3.1056988584796,0.00642454091640847,2.36077918708887,0.738495130474319,0.2,76,23.8
Teius.oculatus,3.57870525893906,1.53841791195873,1.36712267068441,0.673164676295914,43,38.2,18.8
Thamnodynastes.almae,1.08825903801074,1.08825903801074,0,0,100,0,0
Thamnodynastes.hypoconia,3.04525565775102,0.00746702684178538,1.28938988002948,1.74839875087976,0.2,42.3,57.4
Thamnodynastes.lanei,0.78193388010816,0.628139181435875,0.0469517952560043,0.106842903416281,80.3,6,13.7
Thamnodynastes.longicaudus,1.00990344880759,0.696331620039374,0.173442119636108,0.140129709132105,69,17.2,13.9
Thamnodynastes.pallidus,2.24393361926656,1.19519618423306,0.19654170084063,0.852195734192868,53.3,8.8,38
Thamnodynastes.rutilus,2.60747870629441,2.30960170510541,0.15965861425703,0.138218386931972,88.6,6.1,5.3
Thamnodynastes.sertanejo,2.64613147828358,1.11153029320424,0.221079684617673,1.31352150046167,42,8.4,49.6
Thamnodynastes.strigatus,3.24218939779741,0.10945177445188,1.9664453913245,1.16629223202103,3.4,60.7,36
Tomodon.dorsatum,3.20803442392582,0.585679653219688,2.07634328726787,0.546011483438257,18.3,64.7,17
Tomodon.ocellatus,5.90495584646901,5.83007487437875,0.0339872360949106,0.0408937359953427,98.7,0.6,0.7
Trachemys.dorbigni,5.31034714832915,5.31034714832915,0,0,100,0,0
Trilepida.brasiliensis,3.24481384856053,1.92934108582068,0.387512161702986,0.927960601036858,59.5,11.9,28.6
Trilepida.jani,3.5570871347787,3.5231039286798,0.000403788250920179,0.0335794178479741,99,0,0.9
Trilepida.koppesi,2.51277850548061,2.25838458117528,0.140501441910636,0.113892482394698,89.9,5.6,4.5
Trilepida.salgueiroi,2.43985027906843,1.30281777266035,0.641590622040623,0.495441884367458,53.4,26.3,20.3
Tropidodryas.serra,2.26748709597006,0.631599546662435,1.05572670777785,0.580160841529769,27.9,46.6,25.6
Tropidodryas.striaticeps,2.98574661562229,0.140431397246134,0.715705918036657,2.1296093003395,4.7,24,71.3
Tropidophis.grapiuna,1.58909929847447,0.362792253622467,0.287588136143753,0.938718908708249,22.8,18.1,59.1
Tropidophis.paucisquamis,1.86594634341499,1.20683493018241,0.268001464647846,0.391109948584735,64.7,14.4,21
Tropidophis.preciosus,3.28079802854778,3.1697074596522,0.023059770993965,0.0880307979016122,96.6,0.7,2.7
Tropidurus.catalanensis,3.65954647647975,1.98767346420648,0.932093017799736,0.739779994473531,54.3,25.5,20.2
Tropidurus.erythrocephalus,1.97507072131505,1.73376739540716,0.0520636242202445,0.189239701687645,87.8,2.6,9.6
Tropidurus.etheridgei,2.69442092386497,0.177326055678348,0.444016966254671,2.07307790193195,6.6,16.5,76.9
Tropidurus.guarani,2.73585218129319,2.51168989677525,0.0989156249725076,0.12524665954543,91.8,3.6,4.6
Tropidurus.hispidus,2.70812707924771,1.4638086424628,0.463292805671812,0.781025631113101,54.1,17.1,28.8
Tropidurus.hygomi,2.235128153332,1.39627608066678,0.189240122867868,0.649611949797355,62.5,8.5,29.1
Tropidurus.imbituba,4.97378835359127,4.97378835359127,0,0,100,0,0
Tropidurus.itambere,1.85205452351332,0.46170392804789,0.742984892836473,0.647365702628961,24.9,40.1,35
Tropidurus.montanus,4.09400662757683,3.94732201885012,0.0296265134609474,0.117058095265758,96.4,0.7,2.9
Tropidurus.mucujensis,1.93759153579332,0.843508493317996,0.149827411891947,0.94425563058338,43.5,7.7,48.7
Tropidurus.oreadicus,3.75782288793149,3.6930375881713,0.0134407196163593,0.0513445801438306,98.3,0.4,1.4
Tropidurus.semitaeniatus,2.29565515666241,1.02104713698848,0.18511741015362,1.08949060952031,44.5,8.1,47.5
Tropidurus.torquatus,2.88376150372619,0.00354501237676431,2.04093578473969,0.839280706609737,0.1,70.8,29.1
Tupinambis.palustris,1.27224745967952,0.367095511901376,0.323325283754701,0.581826664023443,28.9,25.4,45.7
Tupinambis.quadrilineatus,4.25625426191255,4.25625426191255,0,0,100,0,0
Tupinambis.teguixin,2.72697289605757,0.995803698302415,1.07979390090568,0.651375296849481,36.5,39.6,23.9
Uromacerina.ricardinii,2.525068584048,0.651466314268965,1.07684684633947,0.796755423439563,25.8,42.6,31.6
Urostrophus.vautieri,2.49371449243059,1.90585652322827,0.326064496501095,0.261793472701229,76.4,13.1,10.5
Urotheca.lateristriga,2.57792185319677,0.129600004091529,1.42581649994232,1.02250534916293,5,55.3,39.7
Vanzosaura.rubricauda,3.03632592156029,0.0554794581089124,1.07681495528925,1.90403150816213,1.8,35.5,62.7
Xenodon.dorbignyi,5.90332096455598,5.0917609484336,0.323915500956791,0.487644515165587,86.3,5.5,8.3
Xenodon.guentheri,6.05039467539104,5.69906378165261,0.194774363053878,0.156556530684547,94.2,3.2,2.6
Xenodon.histricus,3.42087916931346,0.822207576307342,1.91275086264481,0.685920730361301,24,55.9,20.1
Xenodon.merremi,3,1.29307926599744e-30,1.01871935780505,1.98128064219495,0,34,66
Xenodon.nattereri,2.11208036750694,0.207755156392593,1.35530811143781,0.549017099676537,9.8,64.2,26
Xenodon.neuwiedii,3.11988093164761,0.0237179011614422,1.43405091857848,1.66211211190769,0.8,46,53.3
Xenodon.rabdocephalus,1.67320486503386,0.845916869429218,0.102026237146346,0.725261758458296,50.6,6.1,43.3
Xenodon.severus,2.70811478213356,1.16767335789498,0.227910066584687,1.31253135765389,43.1,8.4,48.5
Xenopholis.scalaris,2.44558627501101,1.28550126418207,0.4361220595504,0.723962951278534,52.6,17.8,29.6
Xenopholis.undulatus,2.15803894500482,0.0913707746079049,1.15641736643673,0.910250803960179,4.2,53.6,42.2
