inertia,OMI,Tol,Rtol,omi,tol,rtol
Procnias.averano,2.33579769863928,2.04768735698303,0.100793235717827,0.187317105938423,87.7,4.3,8
Progne.subis,3.0201162077675,0.0101326334836195,1.78410144618262,1.22588212810127,0.3,59.1,40.6
Phaeomyias.murina,2.17855570213769,0.764775538426729,0.622708328529957,0.791071835181009,35.1,28.6,36.3
Phyllomyias.burmeisteri,3.24837308028375,0.279578502301087,1.8394348301956,1.12935974778707,8.6,56.6,34.8
Phyllomyias.griseocapilla,2.32641081232086,0.509186898296647,0.426152065149608,1.3910718488746,21.9,18.3,59.8
Piprites.pileata,4.02753322226435,2.37044670891833,1.13577859083556,0.521307922510463,58.9,28.2,12.9
Poecilotriccus.plumbeiceps,3.07621567014737,0.0666771285209797,1.40347812700784,1.60606041461855,2.2,45.6,52.2
Psilorhamphus.guttatus,3.14835688245912,0.598006613899206,1.73183256672652,0.818517701833402,19,55,26
Thamnophilus.ruficapillus,3.77519858916376,0.561915933969236,1.6273127023177,1.58596995287682,14.9,43.1,42
Ramphotrigon.megacephalum,3.26840951046918,0.898822801702143,1.61389983285429,0.755686875912745,27.5,49.4,23.1
Rhynchocyclus.olivaceus,2.0501292007037,0.853206075185671,0.245774455269377,0.951148670248649,41.6,12,46.4
Schoeniophylax.phryganophilus,3.57493363999345,0.0597694688370437,0.505801152342481,3.00936301881393,1.7,14.1,84.2
Sclerurus.caudacutus,1.82010518648442,0.716823412716962,0.15372496680318,0.949556806964274,39.4,8.4,52.2
Sclerurus.cearensis,2.27683247460853,2.00754318558365,0.113696464692867,0.155592824332017,88.2,5,6.8
Sakesphorus.cristatus,2.81352396353512,1.32028993244147,0.381563180303621,1.11167085079003,46.9,13.6,39.5
Sclerurus.scansor,3.11969292999166,0.0281062110489472,1.5493419949723,1.54224472397041,0.9,49.7,49.4
Schiffornis.turdina,2.01866360901699,1.00526359993416,0.309045729851057,0.704354279231771,49.8,15.3,34.9
Scytalopus.gonzagai,1.52834701790794,0.264754101326129,0.0569292863642082,1.20666363021761,17.3,3.7,79
Scytalopus.pachecoi,5.97197508931146,4.96437194864815,0.177227819888248,0.83037532077506,83.1,3,13.9
Sirystes.sibilator,3.1061328939465,0.0256721599894055,1.07159768538492,2.00886304857217,0.8,34.5,64.7
Serpophaga.nigricans,3.19137146095826,0.107628152326027,2.32150629638255,0.762237012249681,3.4,72.7,23.9
Serpophaga.subcristata,3.03454518913187,0.00290653493678477,0.602738826913851,2.42889982728123,0.1,19.9,80
Scytalopus.petrophilus,2.54308428718457,2.34856678562593,0.0587071221436352,0.135810379415008,92.4,2.3,5.3
Sporophila.bouvreuil,2.1845132960373,0.764471274740244,0.776747714124668,0.643294307172392,35,35.6,29.4
Sporophila.pileata,2.88262429854917,0.16790596418819,2.03921947758361,0.675498856777368,5.8,70.7,23.4
Stigmatura.budytoides,2.7890781978675,1.15638013668294,0.165098098489165,1.4675999626954,41.5,5.9,52.6
Suiriri.suiriri,2.53342734110656,0.217407052733642,1.16789514950249,1.14812513887043,8.6,46.1,45.3
Synallaxis.hypospodia,2.19324577213535,1.52353764080095,0.171346495838139,0.498361635496256,69.5,7.8,22.7
Synallaxis.infuscata,2.37588026099168,2.11368655854909,0.107611166975822,0.15458253546677,89,4.5,6.5
Synallaxis.scutata,2.47037075108186,1.36418284577855,0.32646282728614,0.779725078017176,55.2,13.2,31.6
Tachuris.rubrigastra,5.44411347183671,4.76121236150943,0.296124951280549,0.386776159046737,87.5,5.4,7.1
Syndactyla.dimidiata,1.98190955825986,0.784642727372631,0.536254974507991,0.661011856379238,39.6,27.1,33.4
Lipaugus.conditus,1.06283977340577,0.739486063916246,0.187996246486999,0.135357463002526,69.6,17.7,12.7
Tityra.braziliensis,2.97820264814036,0.000447746955266126,2.23926858096511,0.738486320219979,0,75.2,24.8
Tolmomyias.flaviventris,1.91954082801076,0.680539512432871,0.311385801654039,0.927615513923848,35.5,16.2,48.3
Turdus.albicollis,2.94644890402544,0.0388054898139878,2.22662146453294,0.681021949678515,1.3,75.6,23.1
Turdus.subalaris,3.34462740488052,0.208435780434017,2.51793064471772,0.618260979728785,6.2,75.3,18.5
Xenopsaris.albinucha,2.17057351141875,1.30194679458461,0.305009712486627,0.563617004347508,60,14.1,26
Xenops.minutus,2.50170329321615,0.0114698662064246,1.69407005308508,0.796163373924645,0.5,67.7,31.8
Xiphorhynchus.atlanticus,2.27683247460853,2.00754318558365,0.113696464692867,0.155592824332017,88.2,5,6.8
Cacicus.cela,2.19657264440807,1.2655254536744,0.204685430142888,0.72636176059078,57.6,9.3,33.1
Charitospiza.eucosma,2.24711278856533,1.09219667131161,0.552339051569793,0.602577065683932,48.6,24.6,26.8
Geothlypis.aequinoctialis,3.02590037415497,0.00386046574563751,1.66459007909069,1.35744982931865,0.1,55,44.9
Nemosia.rourei,1.95864476328264,1.5482923887646,0.141351427381373,0.269000947136671,79,7.2,13.7
Microspingus.cinereus,2.58739481555626,1.55724119589481,0.427692459956764,0.60246115970468,60.2,16.5,23.3
Tangara.brasiliensis,1.81414876560262,0.396802222236451,0.304251986311678,1.11309455705449,21.9,16.8,61.4
Pipraeidea.bonariensis,3.7425518576265,1.93151717121551,1.31793363719492,0.493101049216071,51.6,35.2,13.2
Poospiza.nigrorufa,5.92220071608061,5.2758248850632,0.23663000063573,0.40974583038168,89.1,4,6.9
Saltator.coerulescens,3.78438143281813,1.69679322801075,1.8469505656685,0.240637639138884,44.8,48.8,6.4
Hemitriccus.orbitatus,2.28350914442147,0.134916112793989,1.06821436174292,1.08037866988457,5.9,46.8,47.3
Rhytipterna.simplex,2.09849372885602,0.627218652528661,0.610028808915596,0.86124626741176,29.9,29.1,41
Embernagra.longicauda,3.62018954480043,3.33937109613176,0.143975669929102,0.136842778739561,92.2,4,3.8
Embernagra.platensis,3.7316153587525,0.670365786253219,1.84674676188193,1.21450281061735,18,49.5,32.5
Accipiter.poliogaster,3.029260460129,0.0377768308474281,1.87529709843213,1.11618653084944,1.2,61.9,36.8
Forpus.xanthopterygius,2.46463195819002,0.142771226813453,1.57764803064433,0.74421270073224,5.8,64,30.2
Geotrygon.violacea,2.22671134207503,0.0387893113135285,1.22377563877369,0.964146391987813,1.7,55,43.3
Glaucidium.minutissimum,2.18079989504415,0.229865391292773,1.3674569389537,0.58347756479768,10.5,62.7,26.8
Anumbius.annumbi,3.82851490560576,0.745886725524113,2.0605365455668,1.02209163451485,19.5,53.8,26.7
Cacicus.haemorrhous,2.81475587259139,0.0178614329523594,2.11309851697697,0.683795922662064,0.6,75.1,24.3
Camptostoma.obsoletum,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Chlorophonia.cyanea,3.04139106489372,0.111601125112082,1.72954486962936,1.20024507015228,3.7,56.9,39.5
Euphonia.chalybea,3.38445940360486,0.913504693006903,1.95765932175395,0.513295388843999,27,57.8,15.2
Gnorimopsar.chopi,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Myrmoderus.squamosus,3.07719749549872,1.308998779255,1.28519682272292,0.483001893520796,42.5,41.8,15.7
Anabacerthia.lichtensteini,2.68487458340991,0.0115540654310132,1.73321407028951,0.940106447689392,0.4,64.6,35
Nyctibius.grandis,2.01814248647328,1.07380688399611,0.416093112998684,0.528242489478494,53.2,20.6,26.2
Nyctibius.griseus,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Ortalis.araucuan,2.08306506513428,0.97278293013028,0.161441263198207,0.948840871805791,46.7,7.8,45.6
Orthopsittaca.manilatus,3.74106417819859,3.68028561484016,0.0169075777201072,0.0438709856383229,98.4,0.5,1.2
Parabuteo.leucorrhous,3.60317908506648,0.594813072401386,1.68363455109909,1.324731461566,16.5,46.7,36.8
Polytmus.guainumbi,2.00624490937441,0.867066044770693,0.495980712259277,0.643198152344437,43.2,24.7,32.1
Mimus.triurus,3.99273218514722,3.09169545247045,0.598520131562885,0.302516601113885,77.4,15,7.6
Pseudastur.polionotus,3.14129237272854,0.0495106191032919,1.80201197224919,1.28976978137606,1.6,57.4,41.1
Pulsatrix.koeniswaldiana,2.9446440638037,0.225173455768882,1.36016125809365,1.35930934994117,7.6,46.2,46.2
Phylloscartes.ceciliae,2.17971061611271,1.86689376046132,0.126401821624673,0.186415034026717,85.6,5.8,8.6
Theristicus.caerulescens,5.85519122288221,5.46751923535431,0.106690940416726,0.280981047111175,93.4,1.8,4.8
Theristicus.caudatus,3.74152047118852,0.677195831568237,2.24141575810297,0.822908881517317,18.1,59.9,22
Tinamus.solitarius,2.8619350973027,0.011434446642359,2.07614058306218,0.774360067598165,0.4,72.5,27.1
Veniliornis.passerinus,2.10284510570057,0.649065536526254,0.728930682374942,0.724848886799371,30.9,34.7,34.5
Veniliornis.spilogaster,3.33312712317139,0.317615803676794,2.47509788061459,0.54041343888001,9.5,74.3,16.2
Arremon.franciscanus,4.78977207858876,4.65625545860418,0.0512213123704292,0.0822953076141459,97.2,1.1,1.7
Arremon.taciturnus,2.61746783560875,1.2465170212732,0.400922252784948,0.970028561550602,47.6,15.3,37.1
Machaeropterus.regulus,1.82519483324912,0.659295933122922,0.156115336422581,1.00978356370362,36.1,8.6,55.3
Xipholena.atropurpurea,1.93456711509082,0.86405402855766,0.197254027894337,0.873259058638821,44.7,10.2,45.1
Myiopagis.caniceps,2.54340169664834,0.0561949366933093,1.64997433341078,0.837232426544246,2.2,64.9,32.9
Myiopagis.gaimardii,2.86907975646743,2.65395264571504,0.0839456474152297,0.131181463337156,92.5,2.9,4.6
Myrmotherula.unicolor,2.42736334434708,0.379441896575061,1.17936193471452,0.8685595130575,15.6,48.6,35.8
Poecilotriccus.fumifrons,2.43577735479869,1.87081395020827,0.0588218643986115,0.50614154019181,76.8,2.4,20.8
Polystictus.pectoralis,3.27473632570132,0.128522485204309,2.26908932916949,0.877124511327517,3.9,69.3,26.8
Scytalopus.iraiensis,5.7727576187742,4.43049141512501,1.03138971757131,0.310876486077882,76.7,17.9,5.4
Thamnophilus.aethiops,2.23002147380595,2.08880803021403,0.0845337348090381,0.0566797087828858,93.7,3.8,2.5
Xiphorhynchus.fuscus,2.99742392749532,0.00306810823065302,0.772029901263695,2.22232591800097,0.1,25.8,74.1
Xiphorhynchus.guttatus,2.05014506224371,0.86049176453411,0.277475383704578,0.912177914005026,42,13.5,44.5
Agelaioides.badius,4.08464996025591,2.59965809842668,1.03345314314162,0.451538718687601,63.6,25.3,11.1
Agelaioides.fringillarius,3.10877645659881,2.27590016686391,0.151883195140371,0.680993094594532,73.2,4.9,21.9
Basileuterus.auricapilla,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Myiothlypis.rivularis,2.44336351840901,0.0216350979148776,1.58655171713429,0.835176703359841,0.9,64.9,34.2
Piranga.flava,3.28900737249452,0.155285347452538,2.46632308275476,0.667398942287222,4.7,75,20.3
Tangara.cyanomelas,1.9304341401307,0.748109264401513,0.190120267322048,0.992204608407143,38.8,9.8,51.4
Tangara.flava,2.27011053688216,0.390965429027994,1.03768891557484,0.841456192279319,17.2,45.7,37.1
Terenura.maculata,2.35206150554771,0.00925128348293202,0.769103565874087,1.57370665619069,0.4,32.7,66.9
Anabazenops.fuscus,2.15583194388715,0.798097691369446,0.840727494851111,0.517006757666588,37,39,24
Anthus.chacoensis,4.07358562539816,4.07358562539816,0,0,100,0,0
Anthus.furcatus,6.48434771349675,5.85636009374306,0.214265594337899,0.413722025415787,90.3,3.3,6.4
Arundinicola.leucocephala,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Progne.tapera,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Asthenes.moreirae,2.1428295035573,1.708935914425,0.0787810028302391,0.355112586302059,79.8,3.7,16.6
Attila.rufus,2.38828948860198,0.100406610156346,0.656824675851843,1.63105820259379,4.2,27.5,68.3
Automolus.lammi,2.41181375829756,2.00578390570559,0.0833667230244759,0.322663129567493,83.2,3.5,13.4
Automolus.leucophthalmus,2.98017268649232,0.0164645510133857,2.32034399436707,0.64336414111186,0.6,77.9,21.6
Campylorhamphus.falcularius,3.44823648769785,0.306702332023655,1.86041498865552,1.28111916701868,8.9,54,37.2
Campylorhamphus.trochilirostris,2.32729305022511,1.00932771753538,0.278001869236924,1.03996346345281,43.4,11.9,44.7
Chamaeza.ruficauda,4.30183514850902,1.04206022459287,2.08807289599052,1.17170202792563,24.2,48.5,27.2
Certhiaxis.cinnamomeus,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Chiroxiphia.caudata,3.03196386289544,0.0367982117410586,2.14680761726874,0.848358033885646,1.2,70.8,28
Cinclodes.pabsti,6.60791571827305,4.81785910611249,1.36037881040848,0.429677801752079,72.9,20.6,6.5
Conopophaga.melanops,1.8817972512305,0.222295598748493,0.922588235227742,0.736913417254266,11.8,49,39.2
Cranioleuca.obsoleta,4.19222996142305,2.77466146602055,0.942546062390962,0.475022433011535,66.2,22.5,11.3
Cranioleuca.pallida,2.00964154327644,1.2559098076805,0.398934757367124,0.354796978228814,62.5,19.9,17.7
Dendrocolaptes.certhia,2.27683247460853,2.00754318558365,0.113696464692867,0.155592824332017,88.2,5,6.8
Donacospiza.albifrons,3.65887809243505,1.02717844302806,1.91393627416245,0.71776337524454,28.1,52.3,19.6
Drymophila.ferruginea,2.00559650301966,0.460235096442476,0.926348691671475,0.619012714905714,22.9,46.2,30.9
Drymophila.malura,3.70323681679865,0.961664378821446,1.78470862541869,0.956863812558512,26,48.2,25.8
Inezia.inornata,0.58672609297328,0.52141362211343,0.00515297215522656,0.060159498704623,88.9,0.9,10.3
Elaenia.cristata,2.80778420418694,1.97169868695619,0.132560644646977,0.703524872583773,70.2,4.7,25.1
Elaenia.spectabilis,2.38527063326164,1.07748517663043,0.395251764835934,0.912533691795275,45.2,16.6,38.3
Euphonia.xanthogaster,2.24326695518779,1.10247621150448,0.600604004027219,0.540186739656089,49.1,26.8,24.1
Formicarius.colma,2.62242139055862,0.188843270437229,1.06437367900908,1.36920444111231,7.2,40.6,52.2
Formicivora.erythronotos,2.01267610769697,2.01267610769697,0,0,100,0,0
Formicivora.melanogaster,2.26091077735065,1.20933039993822,0.412395523438083,0.639184853974345,53.5,18.2,28.3
Aramides.mangle,1.84584876835125,0.39375087394509,0.729069480975912,0.723028413430252,21.3,39.5,39.2
Aramides.saracura,3.44536533716433,0.466023771569402,2.03470832459982,0.944633240995114,13.5,59.1,27.4
Aramides.ypecaha,3.16758949179755,0.445620377497445,0.952363841437165,1.76960527286294,14.1,30.1,55.9
Gubernetes.yetapa,2.21952062549212,0.592655128523537,1.03354831419379,0.593317182774788,26.7,46.6,26.7
Haplospiza.unicolor,3.31108881002991,0.325757992438946,1.99494550465129,0.990385312939676,9.8,60.3,29.9
Hemithraupis.guira,3.25456091878967,0.255418835540799,2.02227779252984,0.976864290719026,7.8,62.1,30
Hemithraupis.ruficapilla,2.27643556637084,0.313087656962229,1.11235445326646,0.850993456142146,13.8,48.9,37.4
Herpsilochmus.longirostris,1.62851981831574,0.75153833080042,0.466974998755356,0.410006488759962,46.1,28.7,25.2
Icterus.pyrrhopterus,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Ilicura.militaris,2.17748298556039,0.125232649475855,1.37603354865429,0.676216787430235,5.8,63.2,31.1
Iodopleura.pipra,1.70001888045437,0.433950827810343,0.598269375472422,0.667798677171607,25.5,35.2,39.3
Knipolegus.cyanirostris,3.11074636064985,0.0792957006899954,2.12432047188483,0.907130188075028,2.5,68.3,29.2
Knipolegus.lophotes,3.20901196594915,0.354023194560971,0.517289458377203,2.33769931301098,11,16.1,72.8
Lathrotriccus.euleri,3,2.57275913038908e-33,2.04393066713248,0.956069332867518,0,68.1,31.9
Amazona.farinosa,1.72660725323844,0.356032950762147,0.744123585001191,0.626450717475107,20.6,43.1,36.3
Legatus.leucophaius,2.86405407422,0.00349153182923171,2.16466832429834,0.695894218092427,0.1,75.6,24.3
Lepidocolaptes.squamatus,2.11849433683504,1.35729023245537,0.41876241730219,0.342441687077486,64.1,19.8,16.2
Leptopogon.amaurocephalus,3.00036135797908,6.32192111302823e-05,1.82418677107914,1.17611136768882,0,60.8,39.2
Leptasthenura.setaria,4.00455563606757,2.20497829617368,1.28633929475503,0.513238045138858,55.1,32.1,12.8
Lessonia.rufa,3.71360731201089,2.529741837752,0.686285569913883,0.497579904345009,68.1,18.5,13.4
Coccycua.minuta,3.29062136704751,3.27146598205366,0.0177527184685775,0.00140266652527652,99.4,0.5,0
Leptasthenura.striolata,5.08913617230438,4.22730654554758,0.541122660221021,0.320706966535778,83.1,10.6,6.3
Lochmias.nematura,3.02746397138199,0.0271089367568991,1.56590383826927,1.43445119635582,0.9,51.7,47.4
Limnoctites.rectirostris,6.36032618054405,6.07159782364648,0.117575447455612,0.171152909441964,95.5,1.8,2.7
Limnornis.curvirostris,7.19975949979565,7.06661097125698,0.0517206961939859,0.0814278323446806,98.2,0.7,1.1
Lipaugus.lanioides,1.9156318516305,0.267364043478967,0.91531056871659,0.732957239434945,14,47.8,38.3
Lipaugus.vociferans,1.83475981060981,0.842110965397399,0.196131880242961,0.796516964969451,45.9,10.7,43.4
Mackenziaena.severa,2.68340089439441,0.0123978817049029,1.45187165014424,1.21913136254527,0.5,54.1,45.4
Megaxenops.parnaguae,2.51493804273617,2.0211200217664,0.314038309754191,0.179779711215584,80.4,12.5,7.1
Melanopareia.torquata,2.13732464839589,1.22068954131158,0.370381108907113,0.546253998177201,57.1,17.3,25.6
Merulaxis.ater,1.91452477601505,0.218378389527964,0.778251447937411,0.91789493854967,11.4,40.6,47.9
Mionectes.rufiventris,3.10969306452213,0.177934437903354,2.19452035316778,0.737238273450991,5.7,70.6,23.7
Charadrius.modestus,5.33024564980457,4.48840385576769,0.489936898954997,0.351904895081883,84.2,9.2,6.6
Muscipipra.vetula,3.42493856051872,0.527768608767609,2.01974598191744,0.877423969833671,15.4,59,25.6
Myiarchus.ferox,2.45059717572518,0.131766394488644,1.60107792429948,0.717752856937057,5.4,65.3,29.3
Myiobius.atricaudus,1.87128959359007,0.919642172062773,0.459105642268176,0.492541779259118,49.1,24.5,26.3
Myiornis.auricularis,2.95310479429615,0.0682468709626911,2.16839730392934,0.716460619404117,2.3,73.4,24.3
Phacellodomus.striaticollis,5.53160517791894,5.24911151197056,0.187328987068794,0.0951646788795909,94.9,3.4,1.7
Myiozetetes.cayanensis,2.65417836659864,1.96822213300051,0.151557786444966,0.534398447153162,74.2,5.7,20.1
Myiozetetes.similis,2.69768877421508,0.0527076695563388,1.97322044478599,0.671760659872758,2,73.1,24.9
Myrmorchilus.strigilatus,2.46463098635787,1.20955925587444,0.35986390882427,0.895207821659159,49.1,14.6,36.3
Myrmotherula.minor,1.74630318004247,0.149606419998237,0.865272443448812,0.731424316595418,8.6,49.5,41.9
Myrmotherula.urosticta,1.91776363869264,0.684134503342146,0.187693846470902,1.04593528887959,35.7,9.8,54.5
Neopelma.aurifrons,2.22924898761219,1.02059397938391,0.529303893949313,0.67935111427896,45.8,23.7,30.5
Neopelma.chrysolophum,1.70526666794255,1.01683234979549,0.367057729501011,0.321376588646042,59.6,21.5,18.8
Onychorhynchus.swainsoni,1.61132282362065,0.197782656226081,0.671896887087406,0.741643280307161,12.3,41.7,46
Oxyruncus.cristatus,2.18101894428941,0.0654703206873201,1.50898735132085,0.606561272281237,3,69.2,27.8
Ornithion.inerme,1.97377803956248,0.888876484307403,0.178901768848539,0.905999786406534,45,9.1,45.9
Pachyramphus.castaneus,2.89509794256339,0.0120770873615192,1.25546683561188,1.62755401958999,0.4,43.4,56.2
Pachyramphus.marginatus,2.13960410495972,0.843621836633407,0.653237420032922,0.642744848293391,39.4,30.5,30
Pachyramphus.validus,2.99750908207564,2.19291757979236e-05,2.07664913034342,0.920838022556427,0,69.3,30.7
Paroaria.dominicana,2.55794894653012,1.30012285237361,0.204694798937197,1.05313129521931,50.8,8,41.2
Petrochelidon.pyrrhonota,3.42718935515338,0.546415226558904,2.24316820147013,0.637605927124349,15.9,65.5,18.6
Tangara.fastuosa,2.27571491660386,1.99363629685806,0.121624131179067,0.160454488566733,87.6,5.3,7.1
Phacellodomus.erythrophthalmus,2.31424350263556,1.16704364971111,0.687882483490673,0.459317369433775,50.4,29.7,19.8
Phacellodomus.ruber,2.17809540093972,1.27807443006823,0.356112887223892,0.543908083647599,58.7,16.3,25
Phibalura.flavirostris,3.03528152322886,0.0928219364298425,1.52751703901117,1.41494254778784,3.1,50.3,46.6
Philydor.rufum,2.81489824356929,0.00802758024605631,0.449756882273719,2.35711378104952,0.3,16,83.7
Philydor.atricapillus,2.68358067896287,0.00657504449998549,0.817460600827034,1.85954503363585,0.2,30.5,69.3
Phylloscartes.beckeri,1.12380734692191,0.34529394165091,0.076441407727058,0.702071997543938,30.7,6.8,62.5
Phylloscartes.difficilis,3.13611080197378,0.859685976894391,0.998500601526711,1.27792422355267,27.4,31.8,40.7
Phylloscartes.kronei,3.52677532614713,2.90749531198909,0.535487020893707,0.0837929932643234,82.4,15.2,2.4
Phyllomyias.virescens,3.13665073963478,0.290255129386944,2.29849807517921,0.547897535068623,9.3,73.3,17.5
Phylloscartes.oustaleti,1.60690039952812,0.362564482339092,0.396878022719453,0.847457894469571,22.6,24.7,52.7
Phyllomyias.reiseri,2.54638495340852,1.73519206134216,0.523376702565753,0.287816189500615,68.1,20.6,11.3
Phylloscartes.paulista,2.51968134361859,0.260531692844023,1.63989138506517,0.619258265709402,10.3,65.1,24.6
Phylloscartes.roquettei,3.78904164362582,3.58792917082644,0.0819338268810517,0.119178645918321,94.7,2.2,3.1
Phylloscartes.sylviolus,3.20483294396881,0.373965249015137,1.71135702911946,1.11951066583421,11.7,53.4,34.9
Phytotoma.rutila,4.07358562539816,4.07358562539816,0,0,100,0,0
Brachygalba.lugubris,3.23922093289603,3.12408775163526,0.0436687505979509,0.0714644306628117,96.4,1.3,2.2
Pipraeidea.melanonota,2.97922890044962,0.0830119918166914,2.09159515836333,0.804621750269602,2.8,70.2,27
Pipra.fasciicauda,1.96946137225599,0.260680553403858,0.884906505510814,0.823874313341322,13.2,44.9,41.8
Platyrinchus.leucoryphus,2.91974476056066,0.633055011795521,1.7225095729559,0.564180175809235,21.7,59,19.3
Poecilotriccus.latirostris,2.29435809348583,1.66040068050797,0.26648796212159,0.367469450856273,72.4,11.6,16
Polioptila.lactea,3.21440649187942,1.37807351059316,1.33550893150962,0.500824049776638,42.9,41.5,15.6
Polystictus.superciliaris,2.4532393543304,2.00733700253837,0.190557222638806,0.255345129153224,81.8,7.8,10.4
Procnias.nudicollis,2.93468068957813,0.0151363919886579,1.97396159479096,0.94558270279851,0.5,67.3,32.2
Calidris.bairdii,6.57635909277131,6.24863859397908,0.171969410270325,0.155751088521904,95,2.6,2.4
Pseudocolopteryx.dinelliana,1.44028670540106,1.21947723033663,0.104735642067895,0.11607383299654,84.7,7.3,8.1
Pseudocolopteryx.flaviventris,6.27307182673157,5.90664427012868,0.0800247022549933,0.286402854347905,94.2,1.3,4.6
Pseudocolopteryx.sclateri,1.93783601824007,0.652442759394559,0.20228926007165,1.08310399877386,33.7,10.4,55.9
Pseudoseisura.cristata,2.87915106308748,1.27366915331804,0.514156826757999,1.09132508301144,44.2,17.9,37.9
Pyriglena.atra,2.76006592957472,2.44409478851974,0.00872909356784082,0.307242047487136,88.6,0.3,11.1
Pyriglena.leucoptera,2.86653425738599,0.0155652827891719,1.36924057283697,1.48172840175985,0.5,47.8,51.7
Pyroderus.scutatus,3.03505247954059,0.00899959322868736,1.09327471142396,1.93277817488794,0.3,36,63.7
Ramphocelus.bresilius,1.98152391355089,0.281020378702272,0.86013522602201,0.840368308826612,14.2,43.4,42.4
Ramphocelus.carbo,2.14744204755891,0.676544880385013,0.765366802468765,0.705530364705127,31.5,35.6,32.9
