Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Mesomys occultus,26.344875,60.61025,1.85,25.6375,30.96375,440.375,2988.0008355749,394.996376675083,88.9978415343208,2982.00090523862,330.493945893086,4121.54954760599
Mesomys stimulax,26.79575,63.96925,2.025,26.03325,65.963,129.25,2993.0013928371,837.002505480805,108.998048693599,2984.99999948682,664.998198531213,1304.05541761004
Metachirus nudicaudatus,25.9855,78.92125,2.475,25.01675,58.462,160.75,2984.00055724799,696.970895423341,107.998606771494,2975.00097494516,560.002368774529,1595.19368940724
Mico acariensis,26.52525,43.139875,1.55,26.14175,55.495375,140.5125,2988.00118397462,525.254330301676,105.998329630004,2982.50111422289,557.997011915453,1482.03971285823
Mico argentatus,26.91875,79.85825,2.325,26.24175,62.67575,161.875,2996.00125353261,861.02812454344,104.999304406928,2987.00097493373,637.993182445295,1638.93955551551
Mico chrysoleucos,27.21575,51.85625,1.55,26.808375,45.466875,252.8375,2997.4993731279,515.010794678887,75.5013233848094,2991.99930344248,446.007104869636,2639.95952627115
Mico emiliae,25.82725,80.4625,2.65,24.967,72.50425,30.05,2982.00041837255,720.0235476652,131.000418489746,2975.0002789583,738.994990935488,268.025062655838
Mico humeralifer,26.951,57.4785,1.7625,26.425125,50.121,226.8125,2992.49930341878,616.505507941688,90.5000706085364,2985.99923365905,515.004946647119,2145.44900294859
Mico intermedius,26.05225,55.9165,2.125,25.49175,70.5855,56.6,2987.99958192625,590.005509818505,120.999164793101,2981.99944296442,679.994295540773,716.025874933827
Mico leucippe,26.56275,54.63975,1.7,26.075,53.056,204.1,2987.00083532688,660.019648635278,99.9988870682997,2979.00083519029,544.016160102084,1983.90649627433
Mico marcai,26.5625,43.98425,1.575,26.2085,56.282,132.725,2989.99986065655,466.984959482384,101.997911324045,2985.9999998754,556.993039866295,1489.06472283665
Mico mauesi,26.994,47.13525,1.5625,26.525125,51.090125,178.1875,2992.49993024057,549.001750041341,96.9988863083034,2986.999721186,518.495338678796,1763.55023357908
Mico melanurus,26.319625,121.2775,4.4,24.804,75.304,49.7875,2982.99874715725,1367.44715551742,140.000766208673,2962.49979163272,682.010931216684,676.49310392248
Mico nigriceps,26.618875,47.528375,1.65,26.2,59.00125,118.525,2990.99993024087,446.003140308289,102.999095791771,2986.99993018057,571.495128704122,1365.03966681025
Mico rondoni,26.50425,51.199,1.65,26.025,66.3215,79.325,2989.0002785811,536.99248498447,115.998469046243,2984.0002782543,612.988025289658,913.026720309687
Mico saterei,27.23875,48.3445,1.5,26.837625,44.805,236.275,2994.00013886115,470.011143161104,84.9995135637261,2988.50013885145,465.000072637825,2398.50247408954
Microakodontomys transitorius,25.3115,114.406,3.75,24.075125,86.688875,18.0625,2961.00097337085,1107.50629724869,147.999930424279,2945.00118160823,822.506965703062,211.989628841922
Microcavia australis,15.28125,558.999625,15.9,7.875125,52.84775,38.6625,2882.00104334507,5379.02049233405,252.997737206602,2811.00006869789,494.016700365177,468.034890851071
Microcavia niata,8.87825,232.755,6.6,5.54175,124.183625,4.25,2813.00160273294,2088.05017514858,204.499097121161,2785.50006904287,1179.46484205988,93.5185907380128
Microcavia shiptoni,5.26875,391.689125,10.7875,0.0875,105.7725,3.6,2790.51254185161,3254.09597350171,201.500624379656,2743.51184593799,1117.99878945148,82.0149817778988
Microryzomys altissimus,15.09175,63.98525,1.85,14.24175,68.781,81.3,2831.01964003703,585.008911865278,113.997214790381,2823.020057636,624.972707954887,1135.22753205909
Microryzomys minutus,19.639625,60.82275,1.85,18.8875,52.269125,205.95,2904.00501246331,593.013788993021,103.998676705201,2897.50668315142,470.528343083942,2529.85352580919
Microsciurus alfari,24.18975,38.8025,1.325,23.53325,44.816,378.875,2984.99972160949,530.956413271221,84.9937320749347,2977.00222844801,438.005574294799,2964.22542624671
Microsciurus flaviventer,25.97075,60.2065,1.8,25.270875,36.777125,333.775,2984.9999999903,462.000214669541,89.9988860068971,2977.99979104112,368.496313016074,3100.93814698349
Microsciurus mimulus,25.43925,32.245,0.95,25.2085,29.203,618.325,2980.00208922336,276.993453839872,65.0071035661394,2975.98774213649,289.005297474321,4620.71639327729
Microsciurus santanderensis,25.318625,30.565375,1.0125,25.0415,43.8115,259.0125,2968.99080525784,268.538444780557,83.5025075125024,2965.99017844071,369.520299130791,3564.68829563818
Microtus guatemalensis,22.73025,126.45125,3.4875,21.029125,74.23425,139.325,2913.01121257248,1250.62967298204,146.497424194925,2895.00933227099,813.938442907234,802.409152438133
Microtus mexicanus,18.048,455.03725,11.775,12.70825,89.07,28.625,2896.00153186011,4637.19722574491,263.005847605016,2840.0057098325,820.964624193354,345.016150657901
Microtus oaxacensis,20.3375,163.8915,4.675,18.075,84.76025,78.925,2913.01977533383,1750.12728530807,153.999999247469,2890.01740785593,775.028966459157,1196.97771381068
Microtus quasiater,19.772875,234.273875,6.65,16.554125,73.572875,83.4375,2887.02423177005,2124.20787439752,158.499024905628,2857.52054103185,725.49540093982,763.63397886444
Microtus umbrosus,21.290625,156.357125,4.4375,19.225125,86.8185,79.675,2946.50542980007,1666.09179455759,155.997422384076,2927.00313229991,889.981821905607,649.095681248405
Mindomys hammondi,19.7415,42.36425,1.425,19.25,54.858,193.925,2832.02604167462,315.034827497632,88.9967978461389,2828.02548440842,405.966989012058,3075.28000629192
Monodelphis adusta,23.097875,61.13325,1.7875,22.154125,35.39425,317.3625,2977.49735476445,589.000485454277,95.9999305566435,2967.49638004328,377.505575508398,2901.85291144189
Monodelphis americana,24.76875,154.8475,4.85,22.42525,82.26125,48.8,2966.00083264706,1575.00030299123,145.002089794058,2942.00153149241,786.96739386733,491.091549156878
Monodelphis brevicaudata,26.267875,87.517875,2.7,25.195875,53.267125,239.425,2987.99965183169,642.009671340776,98.0022289076039,2980.00055746911,536.008082756652,2432.5270771107
Monodelphis dimidiata,20.65625,394.2145,11.225,15.6,37.47975,146.45,2919.99986594509,3828.96086665474,191.997911831663,2872.00627107772,350.007507554242,1592.90311112696
Monodelphis domestica,26.253125,137.057375,4.5,24.704125,80.297125,29.2625,2979.00160183299,1332.47131054347,145.000557978002,2960.00132240689,783.992342798552,303.995195421284
Monodelphis emiliae,26.2645,57.58375,1.7,25.60825,49.212,226.625,2988,461.99331684077,93.9997216041114,2981.00041787375,492.996665467731,2169.05829184637
Monodelphis glirina,26.12925,59.492,2.025,25.5165,65.3825,102.7,2987.00013934285,662.978419372492,110.998329214825,2979.00083519029,617.999307439825,1074.97967260538
Monodelphis handleyi,26.02325,54.4975,1.625,25.32475,19.4035,549.875,2986.99916444048,426.001112554263,79.0008356241187,2979.99916444048,217.996382130106,5536.07740449298
Monodelphis iheringi,22.8565,194.2595,5.575,20.27525,71.58975,82.225,2944.99999731463,2001.97424645293,148.997908280072,2915.9995830659,646.977392288325,955.015989502628
Monodelphis kunsi,25.8125,155.556,5,23.26675,72.6995,56.8,2974.00097437037,1640.94598182123,149.000695971856,2944.00194882972,673.004317778945,694.979677345661
Monodelphis osgoodi,18.870875,114.983125,3.475,17.350125,63.932375,139.6875,2899.01517682209,1194.47933866981,108.998607855914,2884.51489790459,577.493941718421,1781.42637253557
Monodelphis palliolata,26.674,61.792375,1.9,25.8875,49.936375,99.0875,2986.50132324567,756.538727843188,99.499581671268,2975.00174133037,459.524031334472,1016.50407112536
Monodelphis peruviana,24.45,81.1715,2.475,23.1,57.50475,194.85,2973.0005573074,691.020069538846,104.998050209057,2959.00668423137,538.006409458283,1951.57038393128
Monodelphis reigi,24.1875,79.51425,2.675,23.375,41.745,314.75,2951.00835852933,576.033847037559,96.0001388480312,2944.00780140816,410.987743561866,3518.12539178809
Monodelphis ronaldi,24.192625,72.80375,2.3625,23.3125,63.844,114.8875,2962.00306358187,808.479818609983,104.000417555946,2949.00348122303,591.494427783017,1406.95100352802
Monodelphis scalops,21.802125,234.011875,6.4,18.704125,58.06375,142.8625,2932.50139154651,2309.96045417354,155.998746956658,2900.50271675326,477.019549312171,1695.42041196754
Monodelphis unistriata,22.5145,298.885375,8.3125,18.59575,29.79775,260.7125,2932.0016690766,2997.46679086483,164.998885985091,2892.00222638691,296.008354586232,2886.46471939151
Mus musculus,11.222875,761.780125,21.175,1.4165,52.628,48.175,2835.99971924241,8271.04775573912,328.998603949461,2729.99721072468,538.011125910816,521.250075195757
Mustela africana,26.139625,66.0285,2.025,25.38325,52.20775,228.425,2987.00000006741,572.511277362551,96.9891328801749,2979.99944279363,513.002093761121,2167.5810142378
Mustela felipei,20.619875,29.001125,1.0125,20.374875,24.916125,543.7125,2888.26169993274,473.509059821224,89.4993042215177,2881.01169977589,327.992130706848,3813.88035785175
Mustela frenata,12.487625,780.19675,21.6375,2.045875,46.82775,79.8375,2850.99247885517,8222.05596544806,333.502368854844,2739.99707165255,450.526948742879,822.011418890715
Myocastor coypus,17.61975,468.096125,13.425,10.675,42.2965,65.2,2896.00104350785,4550.47039074356,220.000625664978,2831.99672184559,415.008209718568,726.514207766226
Myoprocta acouchy,26.3375,88.83075,2.5125,25.429125,53.7325,226.2625,2988.99951221284,688.012891514056,101.987115877519,2981.99958173145,542.995614493822,2319.92739367508
Myoprocta pratti,26.05725,63.223375,1.9,25.35,35.598125,399.1625,2987.00000006741,476.001808619628,86.0002088038734,2979.99958240285,356.012254757834,3780.8373326124
Myrmecophaga tridactyla,25.9885,97.608625,3.05,24.9625,63.598375,106.6625,2984.00013934145,902.478973141825,122.49456909053,2974.00013925365,597.992965883461,1160.04779030182
Mysateles melanurus,26.384375,137.682125,3.7875,24.5625,54.038125,122.4625,2989.50041796485,1492.98077550807,129.483073197158,2970.00083589999,503.480498197576,1363.10582808235
Mysateles prehensilis,26.24275,172.796125,4.7625,24.125,57.16225,134.75,2986.00055732399,1788.98314913552,124.992962931968,2962.00111433635,571.477776322595,1178.57807973721
Nasua narica,22.81875,217.77475,6.1,18.625,72.9815,43.925,2955.99776962258,2248.13248590239,184.001254363848,2903.9999990092,693.992888191009,474.019776826771
Nasua nasua,26.02625,90.54375,2.85,25.03325,62.363625,134.5,2984.00041766745,834.991357645045,117.999791480323,2975.00034837972,588.986768132725,1381.54834256467
Nasuella meridensis,25.6845,57.904375,1.7375,24.99175,41.399375,199.175,2985.49763348932,536.98265985264,97.5050843558402,2975.49735479413,426.534265830478,2146.41472409267
Nasuella olivacea,20.34375,37.8435,1.25,19.9665,32.80625,351.975,2905.02395619584,447.06909037476,94.9993040535372,2901.00445361007,351.955440362125,3075.28000629192
Neacomys dubosti,26.39575,89.7125,2.5625,25.704125,53.82025,212.4,2987.99951237426,824.994919301136,117.499024721279,2980.00034833966,561.492202355306,1766.56726830612
Neacomys guianae,26.17075,79.51425,2.425,25.15,53.956,244.1,2986.00097519995,593.997631591323,100.001393653095,2979.99930322162,473.989547745067,2610.56341282236
Neacomys minutus,26.15525,55.398375,1.6625,25.475125,37.6475,344.9875,2984.50006961942,417.998328482095,89.9994432756964,2978.000278548,354.994780748328,3486.06881687334
Neacomys musseri,25.67725,59.81825,1.9,25.024875,59.59975,134.5,2974.50083546141,580.99763735439,101.50062667513,2965.00097460256,576.497079042693,1422.5136907896
Neacomys paracou,26.269,84.953,2.6,25.25025,53.751,238.325,2987.99944276225,660.014078196498,101.984955610531,2980.00055743988,538.015187241162,2397.53787340687
Neacomys pictus,25.98325,36.84875,1.05,25.54975,49.12725,226.475,2987.00069647126,420.952923656923,82.9966572263892,2983.00083577011,426.993315199503,2741.99518874718
Neacomys spinosus,25.949125,66.85225,2.1375,25.041625,64.204875,124.925,2982.00069629655,622.988514042296,110.500139689564,2970.99895512962,578.502368688478,1350.54995932611
Neacomys tenuipes,25.6905,32.40075,1.0375,25.300125,41.459875,259.7,2967.00013924019,453.554950456127,87.9978415346119,2961.49993028991,418.508152773167,2733.2518873104
Necromys amoenus,7.9645,159.71775,4.475,6.06675,99.33175,14.35,2806.00334213479,1354.99861708655,166.003481354182,2786.00222896288,948.892639182381,279.057537804081
Necromys benefactus,18.81675,524.94275,15.175,12.275,56.76725,67.325,2903.99999957816,4883.99261947993,229.999025171973,2837.00139195067,541.993233981838,702.039461282369
Necromys lactens,13.529,310.545,8.675,9.833,97.15625,11.175,2880.0075257595,2644.16598784955,175.00139459772,2849.02116369461,852.941098933494,211.016819510424
Necromys lasiurus,26.0835,142.11175,4.5,24.42475,77.0695,40.1,2978.00404028576,1399.46686766742,143.00153298513,2958.00069781692,745.002094090337,454.048195433851
Necromys lenguarum,26.32925,175.77825,5.375,23.3085,70.066,65.525,2979.00097411376,1908.9663174099,142.999861376546,2947.00041701316,620.013088623495,783.991377780716
Necromys obscurus,16.06675,485.76475,13.775,10.275,21.30625,169.025,2877.00097375012,4523.89543630661,214.987871896939,2825.99847089358,189.010566252577,1655.04165670976
Necromys punctulatus,19.542625,42.8915,1.4125,18.999875,28.476375,362.5625,2950.99122831489,602.011558553261,92.002925062951,2943.49129793232,353.511560862488,3612.21628758441
Necromys temchuki,23.930375,415.550875,12.175,18.61675,47.712,112.4375,2949.50104401968,4018.96629899032,201.999164458897,2898.00139222281,429.484533036714,1531.04914836962
Necromys urichi,24.682375,80.839625,2.7375,23.729125,50.33625,256.925,2967.99714417332,536.48175689142,94.500487311246,2960.99972113852,456.525497661417,2712.91115282493
Nectomys apicalis,25.96775,58.84725,1.725,25.258375,41.951375,273.6375,2984.00013927685,489.002854292006,90.500000164598,2975.50034828543,405.493179859042,2534.61010311691
Nectomys grandis,21.00925,29.841625,0.9875,20.783375,31.129625,359.0125,2939.49985774577,428.975135090451,96.0011838956283,2935.99940505176,376.00606253201,3199.5146340313
Nectomys palmipes,26.823125,76.13475,2.8125,25.974875,55.015875,140.8125,2989.49965160793,665.496307418383,100.500974876322,2979.99979099219,467.983836040172,1833.90071213761
Nectomys rattus,26.30425,79.86775,2.5,25.48325,59.81125,164.4,2988.00013946685,700.987036866588,106.001531655073,2980.0002785423,597.013650251205,1529.95414910727
Nectomys squamipes,24.26475,182.085,5.3,21.80025,70.04625,70.25,2959.00487449453,1819.97598039695,150.000556836605,2931.00069383684,631.015595941063,826.960723015505
Nelsonia goldmani,20.7595,181.384625,5.3625,18.35825,108.678875,19.0375,2915.99916617774,1879.08184504232,198.004179217695,2889.49826063661,1029.51093559397,265.503404105591
Neofiber alleni,23.1835,430.976,11.9,17.517,47.3975,175.75,2956.99888514861,4084.05017982805,197.995960452589,2901.99804893491,523.966149477035,1843.04834477494
Neomicroxus bogotensis,22.023,41.93225,1.3,21.6835,33.2465,296.6,2905.02395619584,447.06909037476,96.0019497570161,2899.02298117972,421.022848222893,2671.03748102834
Neomicroxus latebricola,19.673,42.36425,1.425,19.25,54.858,195.875,2832.02604167462,620.954193860678,92.9977720955457,2828.02548440842,269.005427332747,3075.28000629192
Neotamias bulleri,20.2335,280.335,7.375,16.55,109.40375,25.6,2916.99220061724,2744.11003848695,227.002924847125,2877.99094690237,1047.98579122198,253.993595430559
Neotoma albigula,18.60625,663.74225,17.75,10.55,72.69675,20.4,2909.99721180092,7130.11920853983,323.000280485915,2819.99332002702,685.996796715277,283.033960744044
Neotoma angustapalata,19.9635,329.18975,8.825,15.4665,67.274,50.2125,2928.00696100654,3220.1488937897,189.502508128018,2881.5049413834,757.489201405928,581.016571491604
Neotoma chrysomelas,24.05,90.291625,2.6875,22.95,69.74975,103.5125,2957.50285534494,1290.50021449172,142.498328574643,2941.00236780606,735.711905326993,568.215473991866
Neotoma lepida,10.519625,814.214125,22.5375,0.416625,33.09675,35.7625,2841.99526763218,9139.01287980875,374.501324142681,2721.9951252696,374.50319725799,329.012341890813
Neotoma leucodon,19.01475,636.35225,16.35,11.40825,65.955,33.625,2908.00181241509,6645.02729084746,287.002508558899,2828.99972054069,615.002639158226,411.020882307388
Neotoma mexicana,18.74575,525.337125,13.725,12.083125,79.55825,28.4375,2900.99588840288,5408.53282711692,285.001533562934,2837.49540186843,739.969847232807,332.009674422231
Neotoma micropus,18.6155,712.8415,18.725,9.308375,60.5795,44.65,2908.49979013002,7463.54090501596,318.000627527418,2810.49930206235,547.505990547458,547.52854509325
Neotoma nelsoni,18.74375,211.32075,6.05,15.83325,70.366,94.3,2874.02813071371,1821.21115247814,154.997631860931,2849.02423098002,724.00430441826,736.122180759141
Neotoma phenax,24.602,440.6915,11.3,18.52525,117.028,10.1,2973.98844430146,4427.99182762768,208.012534836179,2908.99721322444,1139.99052551668,62.0580630073592
Neotomodon alstoni,17.598,189.83775,5.45,15.10025,92.11,31.4,2873.00390237817,1868.10015245991,190.000000500918,2849.00236972024,925.967271880367,307.001106686435
Neotomys ebriosus,8.401,230.38375,6.4625,5.295625,105.76875,5.65,2793.5057839122,1844.48118366624,190.999443263495,2771.50097788591,1015.48148291418,165.0121243754
Nephelomys albigularis,20.13525,41.93225,1.4,19.6085,38.42025,260.325,2912.00334402284,502.004166621361,96.9976334642699,2909.00070118157,405.966989012058,2723.78774760727
Nephelomys auriventer,18.176,56.954125,1.7875,17.437375,56.672625,199.6125,2844.51629817902,602.981552862978,95.4987464685333,2835.51664620766,208.004034015541,3875.64856153963
Nephelomys caracolus,26.74575,73.86875,2.35,25.88325,51.2825,82.35,2987.00153232972,761.992339307538,76.9878803597777,2976.00167162057,450.043047400535,1307.76428704384
Nephelomys devius,24.19375,47.971,1.675,23.70825,46.4965,366.725,2936.014205723,570.000972158888,94.9884400731895,2926.01462357895,457.954181746566,4825.95884632806
Nephelomys keaysi,17.5875,142.71625,4.175,15.3,67.552,149.975,2869.02325241761,1300.01394265496,117.001949723543,2849.02116369461,555.00320514253,2143.90488059065
Nephelomys levipes,17.5875,124.157,3.725,15.825,66.753,134.125,2896.51991242953,1186.98789829601,114.996519063015,2875.02005214865,584.997072433597,1746.18222858529
Nephelomys meridensis,26.12925,60.1715,1.7,25.39175,33.2465,247.65,2920.02117177632,531.978275116808,87.9954049015475,2914.02117169751,320.047361865973,2742.71602701352
Nesoryzomys darwini,23.3085,171.99025,4.775,21.4585,66.261,102.9,2965.00041774055,1582.95544102721,60.997215179327,2946.00097472795,781.960179511359,682.108610371786
Nesoryzomys fernandinae,22.5085,175.204,4.85,20.617,64.701,96.85,2956.00264553783,1740.93984616706,62.9981897795535,2935.00348099154,977.93720510779,423.118145176058
Nesoryzomys narboroughi,22.5085,175.204,4.85,20.617,64.701,96.85,2956.00264553783,1740.93984616706,62.9981897795535,2935.00348099154,977.93720510779,423.118145176058
Nesoryzomys swarthi,23.3085,171.99025,4.775,21.4585,66.261,102.9,2965.00041774055,1582.95544102721,60.997215179327,2946.00097472795,781.960179511359,682.108610371786
Neusticomys ferreirai,25.875,62.80475,2.225,25.09975,70.5855,53,2984.9999999806,711.017136251876,120.99860692671,2976.99986058174,687.997774509962,613.006102192664
Neusticomys monticolus,19.7415,28.72825,1,19.37475,23.7695,633.95,2884.01197764216,315.034827497632,92.9977720955457,2879.01169896786,277.025488671964,4120.53841237021
Neusticomys mussoi,24.63975,59.01325,1.725,23.9375,35.954125,243.35,2953.50675655621,689.9830819095,95.4972848316266,2945.00703505251,453.012194134275,1984.17101317974
Neusticomys oyapocki,26.3115,105.3785,2.9875,25.324875,54.499,204.8375,2987.99979097372,912.971029135952,117.995957768334,2980.00034833966,586.994850076211,1580.92009612942
Neusticomys peruviensis,25.500125,62.254875,2.05,24.80825,64.635,102.8875,2973.00090512653,646.496524946308,107.499860849149,2962.50097467965,589.995962620196,1049.02832878062
Neusticomys venezuelae,26.3375,79.13975,2.775,25.65,66.4935,164.275,2984.00181053424,667.009330463443,102.000975018331,2975.99944165379,572.989127521173,2027.93775260523
Notiomys edwardsii,8.916625,504.2405,14.0125,3.025,33.485875,36.2,2819.50111504831,5354.97352445488,250.500837250723,2747.50549796749,326.491428023915,479.993253938531
Notiosorex evotis,23.193875,302.79675,7.7875,18.925125,114.23475,18.25,2966.47876545908,2840.52224316342,218.002924168943,2909.97869537917,1136.96045054832,161.052984085074
Notiosorex villai,20.427,375.762125,10,15.354,64.49625,55.775,2932.50912174616,3835.67594801482,208.00320542128,2877.50682313201,685.496240361591,616.526110417091
Notocitellus annulatus,23.86025,133.833,3.975,21.60025,108.93075,15.325,2973.99581765935,1244.09389915961,169.009470049122,2957.99428523199,1078.985797587,163.017129552064
Nyctomys sumichrasti,24.601,98.023875,2.8875,23.499875,67.342875,144.025,2981.00181051396,1144.56880653615,131.001671230534,2957.49874434518,684.979461562977,993.462273677315
Ochrotomys nuttalli,17.48525,750.178125,21.15,7.354125,19.350375,250.6375,2896.49895470209,7357.50810805117,298.501115632508,2796.99846643805,168.498534207957,2632.44983192162
Octodon bridgesi,13.701125,454.139125,12.65,8.920875,86.479375,51.025,2842.49463060252,4236.18119720564,216.498130277224,2796.99191472983,775.510291844076,1060.36676145935
Octodon degus,16.532125,470.56175,12.975,10.962375,111.742,3.125,2870.98913118447,3582.08432546965,203.5027925574,2827.9905926413,1071.9929528922,67.5603325924035
Octodon lunatus,18.2335,445.3565,12.15,12.7,113.987,1.55,2871.98230470194,2622.24234374237,157.997511241522,2842.97589614773,1160.97935174508,44.0168633712881
Octodon pacificus,12.95,361.591,10,8.8665,77.584,71.5,2853.99930273953,1775.24680126134,80.0197768143763,2833.99582118826,643.013209479704,1256.50281236771
Octodontomys gliroides,8.932375,322.1735,8.75,4.774875,109.5845,5.65,2823.50654924672,2850.35646243746,203.994640787589,2793.50557221045,1067.47283651787,100.51162401102
Octomys mimax,14.352125,563.889625,15.85,7.63325,82.171,9.3375,2906.49819257233,5438.99017115959,254.996170426838,2828.50167358591,864.495673754566,127.011832284968
Odocoileus virginianus,11.875,802.81725,22.3,0.9665,49.41925,90.825,2839.99860628799,8370.86051217591,338.000697586253,2726.9974911276,487.006830280609,936.013656743225
Oecomys auyantepui,26.3165,90.6925,2.7,25.25025,53.8895,222.3,2988.00055798505,695.961834342231,101.000279468523,2981.00083578734,554.976456015837,2278.99161287314
Oecomys bicolor,26.15625,75.862125,2.3875,25.24575,60.16275,154.3375,2985.99993026428,676.997659297029,106.997910998145,2977.49825888598,583.005085966322,1511.0270819748
Oecomys catherinae,26.3155,134.184125,4.35,25.003875,82.9645,33.825,2983.00048734279,1210.50636561921,139.001531465493,2965.99937190439,810.00717623177,319.997836342582
Oecomys cleberi,25.630125,141.723625,4.7375,23.337625,82.122375,37.1125,2971.99951253695,1418.9834433932,149.99951180151,2946.49993027978,786.00599144453,397.477790484029
Oecomys concolor,26.17925,64.78575,2,25.41675,56.3655,164.4,2987.00041787375,598.018809723036,101.000835365703,2979.99958236564,555.010164570749,1623.08548499695
Oecomys flavicans,26.71875,60.28925,1.8,25.88325,50.24,93.65,2987.00153232972,585.024236013063,96.008078696328,2976.00167162057,450.043047400535,1307.76428704384
Oecomys mamorae,26.327,168.104,5.325,23.76675,70.1745,60.45,2980.99958172345,1851.9649201721,147.99818959354,2950.00376034239,618.008493916075,745.98565920249
Oecomys paricola,26.25625,61.0465,2,25.43325,65.9365,90.15,2987.00041790055,650.013791423501,113.998607071494,2979.99958236564,643.996239369848,1009.04329780938
Oecomys phaeotis,21.605125,79.349,2.3625,20.612375,56.227,169.85,2946.50856374582,638.968253766797,104.000069499857,2935.00898138528,568.502786805798,2362.56284080222
Oecomys rex,26.376125,75.05525,2.35,25.679125,51.70725,251.025,2988.00132395596,670.499791742771,102.992966391619,2981.50041779708,514.989137010336,2388.27255199754
Oecomys roberti,26.17925,63.44975,2,25.4085,63.2665,110.125,2986.0002783085,584.991918364578,108.999164916707,2978.99832872621,601.002368993727,1176.9520946627
Oecomys rutilus,26.3165,93.4825,2.7,25.25025,52.364,244.1,2988.99930324116,660.014078196498,100.001254576472,2981.00083606614,538.015187241162,2397.53787340687
Oecomys speciosus,27.112375,73.896125,2.7,26.19575,66.95825,72.275,2996.50006935194,742.985091888616,108.49609875385,2986.99951236196,628.495679197165,787.785328662273
Oecomys superans,25.68775,60.7895,1.825,24.94575,32.856375,385.8875,2982.99993049687,476.998119746325,89.999234106626,2974.99986065485,330.997426300309,3594.49055691949
Oecomys trinitatis,26.022125,102.478875,3.0625,24.904125,69.03975,105.45,2984.00181058634,937.457878415918,116.998675646794,2975.00132354285,638.474288110186,1060.61239162806
Olallamys albicauda,22.65425,27.91775,0.95,22.375,32.809,405.75,2904.02270303727,287.022007871948,103.99749289168,2901.02228515552,367.022562076254,3453.88273428695
Olallamys edax,26.12925,60.1715,1.7,25.39175,33.2465,247.65,2920.02117177632,531.978275116808,87.9954049015475,2914.02117169751,320.047361865973,2742.71602701352
Oligoryzomys andinus,13.172,111.15575,3.3375,11.7665,77.86875,60.45,2819.51455241224,871.462830407666,120.99519630848,2804.51615237626,669.97208032905,623.53734619335
Oligoryzomys arenalis,17.6605,119.4935,3.175,16.43325,111.486,7.15,2909.97647285163,844.958941197434,104.006127202118,2891.9642148169,804.96504593062,97.0384225708063
Oligoryzomys brendae,13.34825,387.94825,10.725,8.15,104.694,9.3,2918.00140059887,3792.02771789689,201.999857704975,2862.0005614804,988.981897326277,157.989013825675
Oligoryzomys chacoensis,25.789625,304.026625,8.6375,21.424875,70.12025,51.075,2973.00055677819,3092.43525923352,175.499862043454,2926.50104381556,643.499922823106,658.478977461056
Oligoryzomys delticola,19.854,449.4575,12.825,14.5585,15.34025,267.05,2911.00069400625,4308.98372382475,210.998467123784,2855.00139179529,166.004591574186,2774.98252920483
Oligoryzomys destructor,17.5395,117.170375,3.575,15.09575,71.3665,90.2375,2888.01225812641,1163.9700018423,118.999303592593,2861.50174379552,659.964826354568,1177.09174620211
Oligoryzomys eliurus,24.99375,162.41,5.025,22.70825,76.1505,52.7,2966.99776926164,1675.88061562414,148.000836107713,2941.00125277624,709.985460398911,585.97492579388
Oligoryzomys flavescens,20.979125,423.211,12.15,15.679125,52.663375,91.3625,2926.99951427843,4106.46819289417,205.998329217186,2874.00041624516,491.495254085876,1027.02544389298
Oligoryzomys fornesi,25.74775,145.73625,4.625,23.51675,80.5135,37.5,2972.00013945305,1459.88944800014,149.997632785103,2948.00013652685,748.013641235384,466.990960643419
Oligoryzomys fulvescens,25.94975,82.3495,2.7,24.77475,58.14025,162.45,2986.99958074983,829.998463685226,108.999861336677,2975.00167170738,580.99484868934,1510.00457323901
Oligoryzomys griseolus,20.34375,41.93225,1.3,19.9665,34.65375,296.6,2905.02395619584,447.06909037476,99.9997216353169,2899.02298117972,423.013234168775,2636.76292665481
Oligoryzomys longicaudatus,11.38325,392.575,10.925,6.42475,48.60475,116.55,2817.99540088187,3693.06311673182,187.005152861738,2773.99790273651,396.0090413785,1439.01979567591
Oligoryzomys magellanicus,6.09775,284.96475,7.9,2.4665,14.86625,163.4,2785.00181183455,3033.14259737963,133.005290526781,2741.00278678119,157.002787822089,1981.70502570071
Oligoryzomys microtis,26.198875,58.904625,1.8625,25.41675,63.93425,110.1,2985.0005568977,586.494360065018,112.001183969253,2977.00041773716,590.003065079946,1194.07092087305
Oligoryzomys moojeni,27.501,120.559625,3.7375,26.09175,84.877375,13.65,2995.99916326281,953.004879451489,138.998537670815,2986.99930315256,832.501463299277,95.4974228997996
Oligoryzomys nigripes,24.040625,198.7315,5.7875,21.295875,61.065625,89.4625,2955.00069695328,2063.95829682396,151.999860438649,2925.00180973832,533.011483060855,1060.61239162806
Oligoryzomys rupestris,25.039625,133.2145,4.5125,23.183375,92.756125,13.5625,2965.50034651904,1372.98762041437,145.50076569044,2945.99992692938,889.473783062304,171.492068103297
Oligoryzomys stramineus,26.3,126.2115,4.475,24.83325,91.44375,10.2,2976.99916205608,1211.02400991403,145.000279411333,2960.99818586216,883.999583496886,123.985795654219
