Species,Bio01_past,Bio04_past,Bio07_past,Bio11_past,Bio15_past,Bio17_past,Bio01_present,Bio04_present,Bio07_present,Bio11_present,Bio15_present,Bio17_present
Megascops watsonii,26.074,71.188625,2.175,25.2375,55.342375,197.7625,2985.49700725616,605.505780753388,100.999163906805,2977.99986112936,549.999932473692,1857.03039998918
Megastictus margaritatus,25.7625,60.78075,1.9,25.0585,40.27225,334.35,2984.99777039488,482.994569848453,89.999164723158,2977.99958237885,388.008494960271,3456.05020774143
Megaxenops parnaguae,26.57925,132.10475,4.45,25.35025,90.84075,13.225,2983.99623413548,1201.99164128122,141.001393810431,2970.00013731026,884.998884912469,115.014358706816
Melanerpes cactorum,22.52525,410.57125,11.875,17.16675,70.2905,46.025,2949.00111290341,4050.95807756709,206.998607258278,2896.00153146396,647.987868183641,551.001566358004
Melanerpes candidus,25.4875,167.679,5.175,22.95,72.0825,60.575,2970.99944087779,1708.51047643161,148.000127877668,2943.00613151215,673.006271559691,697.974653970457
Melanerpes cruentatus,26.12325,72.749,2.225,25.26675,57.584,186.225,2985.99999979436,629.981062461204,102.997353876422,2978.00027810528,566.002226775283,1750.98819920971
Melanerpes flavifrons,23.94675,203.828375,5.825,20.97925,58.06375,116.25,2954.4986048761,2096.95169528149,151.998188143754,2924.50055631751,473.518715436971,1445.3724003128
Melanerpes rubricapillus,26.809375,62.998,2,25.962375,55.76275,114.05,2993.9999302551,627.499720343328,95.9976323684158,2986.00104470035,577.996621387009,1083.43788824958
Melanopareia maximiliani,22.48525,387.94825,11.075,17.14175,74.576,36.625,2948.00111310402,3873.96741719339,198.999164833324,2896.0001390278,679.982579667323,402.076156910766
Melanopareia torquata,25.967875,125.352875,4.2125,24.804,78.602375,30.1625,2979.00069606945,1124.48606267295,144.999790215942,2964.00146220713,778.008286134516,311.996994338062
Mergus octosetaceus,24.254,197.39875,5.575,21.35,72.65575,69.975,2956.00139163446,2001.97424645293,151.998607069113,2928.99666206979,693.009592945527,797.94973664515
Merulaxis ater,22.3145,208.5215,5.975,19.24175,65.88,103.4,2953.00041827595,2126.99555940902,140.994842711282,2922.99916861114,539.965686493168,1531.9459441731
Merulaxis stresemanni,24.25725,146.85475,4.25,22.354125,41.8575,171.5375,2971.00132591443,1537.41550200279,118.988706020156,2949.00251098266,342.500086646764,2177.95931004407
Mesembrinibis cayennensis,25.99375,86.82325,2.725,25.03325,60.5355,139.525,2984.00055713719,785.00905232381,112.00181059571,2975.00069643885,578.996515301198,1436.00991476111
Micrastur gilvicollis,26.021875,70.285375,2.075,25.175,47.647,275.7625,2985.49665839622,548.008920669012,94.0016713958612,2978.0002784817,461.993937863127,2668.97183908506
Micrastur mintoni,26.262375,68.1555,2.175,25.624875,67.933125,84.1,2988.00020879688,764.008982385634,115.000417753435,2981.00034800743,667.495895228178,861.940492894546
Micrastur mirandollei,26.05425,65.7055,2,25.3,50.4325,237.75,2986.00027819552,567.002511917318,94.999164706293,2979.0000000532,492.999727604536,2352.04704185048
Micrastur semitorquatus,26.05225,95.0095,3,25.025,64.2245,110.125,2984.00111365154,870.990804377452,117.998607318306,2974.99972219995,600.993317762423,1179.9393117725
Microbates collaris,25.8815,75.76025,2.225,24.870875,41.893,364.3875,2985.99972152651,544.489968610073,88.0013233273529,2978.99958226686,386.011842072317,3420.51333668465
Microcerculus bambla,26.173,82.3495,2.55,25.15,52.364,247.725,2986.9997216023,605.007108757156,96.9813298628441,2979.99916402512,512.003206827787,2488.93842864542
Microcerculus marginatus,25.997875,63.76675,1.975,25.2625,56.4275,173.125,2985.00034825913,602.01128436385,102.000000546897,2977.00041785405,555.507940901218,1643.48136631609
Microcerculus ustulatus,25.076,85.16675,2.825,24.204125,55.282625,272.7,2978.50264691771,570.014833808213,96.0013930229434,2970.50181046476,466.02144200941,3229.0084748838
Micropygia schomburgkii,25.92075,119.6675,3.925,24.65825,76.4915,42.075,2978.00097417835,1084.99915270334,140.99902531825,2962.00069541885,735.993589861448,500.992612528933
Microrhopias quixensis,26.15,61.27975,1.9,25.4,56.26125,186.575,2986.00041817703,589.006543777927,101.984955610531,2979.0000000532,559.008360211622,1703.06319495114
Microspingus cabanisi,20.403125,388.578,10.9125,15.554125,19.050875,288.4375,2917.99902378385,3710.4560058123,187.998537446253,2870.00041786861,196.995958282785,3038.02401324944
Microspingus cinereus,25.566625,146.258875,4.9125,23.375,81.123625,36.175,2970.99603142708,1517.98374943757,148.999304001955,2946.99951201488,783.00313442526,451.967342688628
Microspingus lateralis,21.80425,208.5215,5.9,19.08325,72.65575,82.225,2939.00181457021,2128.91062225742,150.999302211187,2908.0032086835,673.017400177516,955.015989502628
Microspingus melanoleucus,22.383375,412.696375,11.875,16.7,65.611125,57.3875,2945.5006265056,4055.96205676018,205.998538073461,2887.50097357347,599.498808777994,699.547888401213
Microspingus pectoralis,21.65,435.427875,12.475,15.74575,64.40075,53.775,2940.00048651998,4245.96831953519,212.999303714965,2881.50139340254,595.987524946805,606.045869309339
Microxenops milleri,25.977,63.98475,1.95,25.18325,44.47225,291.825,2985.00069610393,510.988023923415,91.9994430377961,2978.0005571074,433.99777697147,2867.04479937675
Milvago chimachima,25.9895,95.323,3,24.9665,62.949,113.875,2984.00027851091,870.990804377452,117.999721754299,2974.0002784491,593.995407560328,1182.08137445742
Mimus patagonicus,18.027,521.12925,15.075,11.458,44.258,95.325,2897.00055621479,4858.98760307967,230.999164605672,2834.00236634752,429.994138766872,982.0542021215
Mimus saturninus,25.2105,178.84925,5.375,22.42525,70.22875,56.325,2968.00111342001,1823.98732847763,149.000834471308,2940.0005557302,647.987868183641,648.951534604794
Mimus triurus,20.80325,429.52925,12.3125,15.554125,59.134,65.15,2930.00083468449,4081.97140871268,203.997912022199,2875.99986278256,528.993515081474,768.003923134205
Mionectes macconnelli,26.3165,76.323,2.3,25.45,58.14025,188.025,2988.99972117651,695.011570007928,103.999860518722,2981.00083606614,578.000981287892,1746.18222858529
Mionectes roraimae,25.148,86.025,2.85,24.35825,57.136,222.05,2980.00334233419,572.014631077264,98.0022290371538,2971.00362190816,484.016850609236,2683.10627863633
Mionectes rufiventris,22.95,256.9285,7.075,19.52475,43.72075,166.875,2944.9990261813,2615.92983147661,155.998329409018,2907.00306145727,364.010715526207,2058.78906984067
Mitrospingus oleagineus,24.279125,80.574625,2.8375,23.358375,51.39825,266.7,2964.99839727013,574.024239057411,99.0011146745071,2959.49811856983,467.513514456257,2930.12006907579
Mitu mitu,25.971,153.79775,4.35,23.86675,57.435,75.475,2980.99833140853,1459.88944800014,117.991212232908,2959.00014376627,604.993735356798,876.009035503441
Mitu tomentosum,25.35325,86.70625,2.7,24.53325,43.468,324.025,2984.00118356778,580.510026707057,92.0016714599676,2976.00062687342,433.016641216096,3370.44606172071
Mitu tuberosum,26.14575,63.96925,2.025,25.38325,63.895,120.275,2985.99777403398,637.985241441811,109.001671753155,2978.00013924625,599.997352721056,1278.021009432
Molothrus rufoaxillaris,22.735375,336.426,9.5375,18.5585,65.135375,56.9125,2945.00111544511,3257.4405822656,173.494702738949,2901.50111534177,596.005425454021,671.999247769468
Momotus momota,26.152125,78.559875,2.4625,25.19175,62.0395,145.8375,2985.9980513898,692.50669013447,107.000278717694,2977.00041773716,587.498814342105,1447.00319898772
Monasa atra,26.32925,84.953,2.7,25.342,53.173,238.325,2988.00208992686,620.985233685809,96.9990248056695,2980.99986064397,534.9775717903,2397.53787340687
Monasa morphoeus,26.05425,63.96925,1.975,25.28325,55.23025,183.275,2985.00041784055,587.996801765457,100.000278952711,2977.00097444352,547.000143533398,1739.03589928999
Monasa nigrifrons,26.259375,80.40975,2.525,25.383375,69.14975,76.2125,2986.00013899985,808.992067001996,117.993238927232,2977.00020887658,659.003204303771,827.958081217644
Muscipipra vetula,22.270875,294.93325,8.1125,18.6,32.311125,253.1375,2936.99957949085,2881.44465688655,160.497980514562,2901.00285767042,275.513992240942,2745.98574233461
Muscisaxicola fluviatilis,26.01575,63.669125,2.0375,25.20425,63.228,133.425,2984.00020846228,579.499374746783,109.499931074427,2973.00076544948,570.492413490338,1493.5050011173
Muscisaxicola maclovianus,16.06675,510.3905,14.6,9.65,48.3055,39.775,2879.9990256062,4858.98760307967,230.999304755299,2816.00208757598,444.988861955739,490.008226247298
Myiarchus ferox,26.063375,93.4755,2.925,25.058375,63.93425,114.5,2984.99825861842,856.495125650372,117.000487805403,2975.000835692,599.472851556333,1214.54201162345
Myiarchus swainsoni,25.91875,128.2005,4.125,24.625,67.083875,75.5125,2981.00013899935,1159.95559150463,134.999303495344,2964.00104409138,629.508145678811,838.509747620221
Myiarchus tyrannulus,26.06025,117.56725,3.7,24.85825,71.13975,62.6,2982.9988857668,1038.98371779715,129.984125887527,2970.000556284,674.978417114781,700.061694370313
Myiobius atricaudus,26.170875,76.191125,2.325,25.445875,65.855125,96.0625,2986.99979123773,780.502713380184,108.999443450898,2978.99999996971,633.484941664819,1048.7348123209
Myiobius barbatus,26.02325,72.7295,2.225,25.19175,54.302,197.15,2985.99972134009,614.495396867355,99.999721841086,2978.0002786423,521.040526316552,1983.90649627433
Myioborus castaneocapilla,24.40525,82.25725,2.825,23.479125,54.7265,271.0875,2969.49902439515,532.993380569851,96.5008360017626,2963.49777164885,461.507802751362,3370.44606172071
Myiodynastes maculatus,26.07725,72.16025,2.2,25.25025,49.85875,247.65,2987.99414944855,585.008911865278,89.9991642047076,2980.00013923944,478.014275553116,2531.04818567386
Myiodynastes solitarius,25.901,111.849375,3.475,24.754125,63.53325,108.3625,2982.00069629655,970.505150996443,123.999652291462,2970.99993039518,595.989967705085,1160.04779030182
Myiopagis caniceps,25.54475,167.973125,5.2125,23.075,75.159625,56.5625,2972.00062753142,1696.48705044479,147.999721693204,2946.00014078326,695.50939475023,659.959130105019
Myiopagis cinerea,26.074,70.886625,2.15,25.229125,58.066,185.475,2985.00069630568,609.478972739699,103.499302901392,2977.99951266312,558.000700038959,1790.43668303816
Myiopagis flavivertex,26.48125,68.413625,2.0875,25.78325,51.155125,236.3125,2990.00097522543,583.507036010435,94.0005572100011,2983.99972176081,493.518254637776,2290.00074413922
Myiopagis gaimardii,26.175,74.4355,2.325,25.2915,60.38275,147.4,2986.00139419828,668.999871627444,104.988579493077,2978.0002785097,585.977026402576,1446.08936197418
Myiophobus fasciatus,25.742875,124.93125,4,24.195875,67.599,77.3625,2978.00132276929,1150.51120936237,133.999721487409,2960.00592128291,630.51044823721,838.509747620221
Myiophobus roraimae,24.45,82.47225,2.8,23.575,62.21925,194.15,2968.9974920632,614.495396867355,100.999163721256,2962.99721329232,572.989127521173,2261.29236459587
Myiopsitta monachus,20.156125,462.39125,13.3375,14.4125,48.7335,62.3125,2921.00159989031,4400.47257977042,214.998327078926,2863.00153180596,460.998670257105,735.531567326854
Myiornis auricularis,23.34375,248.787,6.925,19.9415,43.131,166.875,2948.99944158617,2574.92059682845,154.999721946299,2913.00891603226,361.009461683713,2107.09002981013
Myiornis ecaudatus,26.1145,70.30275,2.15,25.28325,56.282,188.025,2986.0000001508,612.968300421843,101.00306369095,2978.0002785097,555.002368640831,1791.91516590643
Myiothlypis flaveola,26.296875,127.89675,4.1875,24.883375,77.707875,39.55,2982.00020898057,1179.48769547927,140.999234416024,2964.00222722791,750.009470794147,450.487338163689
Myiothlypis fulvicauda,25.8355,59.73625,1.825,25.10825,39.043,320.425,2984,485.503409862037,93.4977718609404,2976.99979120313,375.498122951642,3037.56010238354
Myiothlypis leucoblephara,21.78525,346.975,9.65,17.6,35.81125,192.025,2931.00167025603,3329.95010280454,172.999164154292,2887.00139123215,313.994560097599,2203.54530460173
Myiothlypis leucophrys,25.31675,128.55925,4.575,23.375,84.10725,28.9,2968.99972383311,1363.95836490309,148.99986004694,2947.99971942069,805.005989513565,353.989561600237
Myiothlypis mesoleuca,26.261375,79.857,2.525,25.34175,63.996375,157,2987.99937307541,735.491151615006,108.99707345384,2980.00006964951,618.505643977362,1517.00344258134
Myiothlypis rivularis,23.509375,212.768625,5.9875,20.408375,56.420625,142.8625,2952.00306381952,2168.4844040947,151.499372192466,2918.00031654406,450.999003903564,1606.38018630501
Myiothlypis roraimae,25.296,82.3495,2.875,24.35825,55.497,232.55,2977.00376130583,576.066019000996,100.00000031186,2969.00403920859,473.989547745067,2683.10627863633
Myiozetetes cayanensis,26.252125,83.49525,2.625,25.3375,67.887125,93.8,2986.99422021796,784.489907487291,113.003203431246,2978.00034813683,649.004532536957,981.480382359171
Myiozetetes granadensis,25.574,67.417375,2.025,24.720875,45.67875,288.75,2983.00034832372,540.990253323535,95.9977720680881,2974.0005571051,434.507663835364,2821.43014201326
Myiozetetes luteiventris,26.05325,63.006,1.925,25.337375,49.824125,234.55,2986.0002784194,548.004249779335,96.000278793214,2978.99979116513,490.498400127632,2277.53296253354
Myiozetetes similis,26.02725,84.18375,2.625,25.11675,59.81125,132.775,2984.99972126512,778.990945123444,107.999442877795,2975.99609863307,580.99484868934,1374.02498250366
Myrmeciza longipes,26.456125,73.81475,2.3875,25.596125,55.76275,157.5875,2992.00118420874,684.986415751347,99.002089795423,2983.49860756911,592.982378281499,1389.02831314354
Myrmelastes humaythae,26.4835,57.4595,1.75,25.8335,44.368,259.05,2990.0002786823,417.999305221945,86.9998610617497,2985.00041801375,449.997217998341,2484.0230973958
Myrmelastes leucostigma,25.773,71.87775,2.1,24.804125,42.569625,313.5875,2984.99972148739,558.999235293465,92.0006271443796,2977.99958233715,414.495478697443,3095.74455159902
Myrmelastes rufifacies,26.60525,50.8865,1.675,26.079125,58.355,153.5125,2990.99965147687,616.505507941688,102.500140233846,2985.00111413251,595.003207729721,1470.02170028212
Myrmelastes saturatus,24.45725,80.24225,2.8375,23.625,51.39825,266.7,2972.99721454856,584.530408719811,99.0011146745071,2963.49777164885,461.507802751362,2930.12006907579
Myrmoborus leucophrys,26.12075,69.398,2.225,25.2915,58.81975,172.025,2985.99972147592,642.007801486161,105.00097470671,2977.99986070055,579.007936567786,1617.97782900429
Myrmoborus lugubris,26.44575,61.0465,1.825,25.63325,36.3705,377.775,2991.00055721097,433.998189494565,82.0011141742025,2985.00097498395,352.017405568279,3238.82146465691
Myrmoborus myotherinus,26.02425,65.78025,2.025,25.220625,56.64025,186.8,2984.99986070055,591.516240110285,101.000765627675,2977.00020887658,549.999932473692,1808.36047736753
Myrmochanes hemileucus,26.344875,57.342625,1.7,25.575,37.584875,317.3625,2988.00076609867,431.002714173318,84.9995127188202,2981.99944305479,404.503973089445,2796.99670622154
Myrmoderus ferrugineus,26.466625,71.039,2.15,25.8,52.87675,217.1625,2989.99979073483,620.487189178754,99.5000011485089,2983.99846752169,542.995614493822,2109.51962584863
Myrmoderus loricatus,23.7105,185.4905,5.375,21.51675,71.37175,81.975,2961.00041869357,1775.94449226631,134.98800737248,2939.99485221058,599.941937750317,955.015989502628
Myrmoderus ruficauda,25.6,147.2375,4.3,23.55825,63.3225,92.5,2976.00069667485,1459.88944800014,110.992326686909,2955.00069904152,565.013665522998,1071.11903919392
Myrmoderus squamosus,21.128375,271.891125,7.425,18.0125,39.23775,240.4875,2931.00125493434,2643.97619639291,153.500139784555,2900.50271675326,342.524270325203,2636.06615213189
Myrmophylax atrothorax,26.12075,72.836625,2.2375,25.25425,57.375,188.5125,2985.99965150827,619.494995062932,101.999861167446,2977.99986112936,556.989836947953,1814.0675342524
Myrmorchilus strigilatus,26.155125,155.998125,4.75,23.73325,80.3815,31.175,2977.99965135166,1618.48698628258,145.999861006868,2949.00251098266,736.487043433441,314.987117230021
Myrmornis torquata,26.30225,72.334125,2.2375,25.50425,57.68925,189.9375,2988.00167206308,641.002017581828,101.987115877519,2981.00062669425,588.986768132725,1808.9778572278
Myrmothera campanisona,26.021875,65.9465,2,25.195875,47.545125,269.55,2986.00006944204,554.49359640333,93.9972848968445,2978.99999996321,462.010656762318,2659.53777881959
Myrmothera simplex,25.13025,82.410875,2.825,24.27075,55.282625,235.4375,2977.00403955836,574.024239057411,97.5006269214117,2970.00208940505,470.505633077817,3229.0084748838
Myrmotherula assimilis,26.452,58.59925,1.775,25.775,43.16725,270,2990.00013928106,424.997770996988,85.9973539328684,2984.0008357063,442.996244242432,2649.0889833563
Myrmotherula behni,24.11225,79.86775,2.65,23.1,44.10875,296.25,2968.9974920632,597.997632329054,96.0001388480312,2961.9977730279,411.029963558628,3367.8447451095
Myrmotherula brachyura,26.06225,68.976,2.1,25.2415,54.53475,208.55,2985.992620285,595.026468805355,99.999721841086,2978.00013904921,538.015187241162,2032.01431139745
Myrmotherula cherriei,25.3125,87.11225,2.725,24.4,42.60525,349.55,2984.99721344307,540.985238666031,90.9988854570248,2976.00041789374,416.997491199497,3460.96271464712
Myrmotherula iheringi,26.20825,55.77075,1.7,25.575,55.1155,183.3,2987.0002785503,510.988023923415,98.9991648964976,2980.99958167645,544.016160102084,1673.05024633165
Myrmotherula klagesi,26.614625,73.200875,1.9625,26.079125,49.16475,263.7875,2995.49951244572,570.011699454212,79.0052937891213,2988.99944273489,487.510375118296,2453.46210450572
Myrmotherula longipennis,26.14575,67.220375,2.025,25.375,52.062875,231.0625,2986.9999998897,576.533146915964,96.0002090051829,2979.99972158171,505.508423959641,2249.61228303616
Myrmotherula luctuosa,24.35625,167.4485,4.85,22.35,67.47075,83.175,2970.00125673412,1619.92504401288,121.988287809603,2947.99902777931,599.941937750317,1012.97452352397
Myrmotherula menetriesii,26.09175,70.053,2.125,25.30025,55.13375,204.1,2986.0002785303,601.007937958722,100.000000432,2978.99832872621,541.014205257548,1967.95518608844
Myrmotherula minor,23.496,200.96725,5.85,20.9585,58.8405,116.375,2961.00041869357,2020.93842488193,133.994558620443,2939.99485221058,458.011795712592,1549.52322203969
Myrmotherula multostriata,26.09175,65.855,2.025,25.34175,57.95625,167.725,2985.99999966741,604.985652521371,102.00222840957,2978.00083520027,567.01143363634,1595.00081235512
Myrmotherula sclateri,26.15425,58.7455,1.85,25.43325,61.85775,129.8,2986.00013926643,580.003344128241,106.996520101345,2979.0000000532,596.011007899113,1309.03576096225
Myrmotherula snowi,25.81875,121.631,3.55,24.075,65.1055,73.45,2983.00209039826,1092.91148788778,101.991073035902,2968.0030661508,576.025923012622,1238.89262900039
Myrmotherula surinamensis,26.31875,86.906,2.75,25.3,53.956,231.6,2987.99414944855,638.003628313803,98.0022287780541,2980.00013923944,540.998752110228,2338.84491194485
Myrmotherula unicolor,21.59175,238.38325,6.475,18.56675,52.26225,151.6,2944.00125391765,2262.97312190897,134.98800737248,2909.99847270123,418.010578372031,2058.78906984067
Myrmotherula urosticta,24.62725,167.679,4.75,22.45,52.26225,116.375,2972.00097581714,1499.9956774776,115.989124230709,2949.00223290948,423.001139204114,1724.92713323042
Nannopsittaca panychlora,24.8895,81.635,2.775,24.02475,55.497,188.8,2968.9974920632,576.033847037559,98.0022290371538,2962.99721329232,467.021718410567,2610.56341282236
Nasica longirostris,26.207375,68.4985,2.075,25.41675,58.9855,164.125,2987.00013912915,615.742684348968,102.000000546897,2979.00104505198,591.506687350489,1549.00853638558
Nemosia pileata,26.2355,95.4975,3.1,25.30825,68.78225,75.55,2985.99986070795,898.978841154106,121.998328630228,2976.00195073082,647.996800863829,826.960723015505
Nemosia rourei,23.7095,190.45175,5.5,21.275125,75.46525,70.0125,2964.99986281672,1909.42954806287,138.991284713445,2938.50076890385,671.979830025647,924.592172260211
Neochen jubata,26.16975,76.475375,2.4375,25.216625,61.4565,153.85,2985.99986078455,681.016576597444,107.000278717694,2977.00111476178,581.997841002321,1493.5050011173
Neocrex erythrops,26.25625,115.0645,3.525,24.9915,70.1745,69.525,2985.000000108,1089.02354113029,121.001393025339,2974.99310757887,643.989550949704,741.970169428433
Neoctantes niger,25.575,63.611,1.9,24.83325,29.99525,461.675,2983.99986079995,463.999168432334,86.0002782995137,2976.9997215805,302.987188581866,4262.06331988319
Neomorphus geoffroyi,26.003125,61.978875,2,25.358375,63.29975,126.3125,2985.00062661862,670.511843578153,107.499373501049,2977.00027846831,597.992965883461,1248.03179631715
Neomorphus rufipennis,25.64975,82.3495,2.775,24.73325,55.826,266.675,2984.00125348402,593.026970402064,98.0022287780541,2976.99763117484,492.004736191773,2660.11748274844
Neopelma aurifrons,23.9395,169.38,4.9,21.80025,71.37175,73.3,2965.00111430978,1676.96295428348,133.997909411467,2942.99694120063,582.936572099333,916.183629368427
Neopelma chrysocephalum,25.805125,74.754375,2.35,24.9875,44.26175,319.1125,2985.99993037828,525.002082544588,88.4983983183877,2978.99818879188,416.993664671733,3553.32002059994
Neopelma chrysolophum,22.270875,212.06025,5.9875,19.19175,69.134375,92.9,2938.00069708883,2156.46923037571,151.498674819137,2907.50313507039,636.515450606823,1092.46210224438
Neopelma pallescens,26.43125,121.631,3.775,25.2415,77.529,37.95,2985.00013912446,1039.98315477243,135.999721277867,2972.00417727661,751.00320274863,401.990398286274
Neopelma sulphureiventer,25.97075,66.6085,2.15,25.15825,63.228,137.4,2982.99986051194,662.978419372492,108.999721985089,2970.99986036394,576.991925058628,1497.94527939796
Neopipo cinnamomea,26.061375,63.46575,1.9375,25.283375,47.6775,264.2625,2986.00027839491,535.99624040193,93.9994433276847,2979.00083540058,470.502093522723,2588.97532587058
Neothraupis fasciata,25.9315,137.8145,4.575,24.2,81.5625,31.325,2975.00069463786,1333.98832471456,146.997910920452,2953.99902454326,795.016573368513,369.987609662299
Neoxolmis rufiventris,16.91025,536.669,15.35,9.9915,29.758,72.975,2885.99958271545,4945.9828679657,234.000000768,2822.00194758977,338.992194610232,765.998766026337
Netta erythrophthalma,25.2105,136.08975,4.275,23.375,86.2985,25.6,2970.99944087779,1261.98648818481,134.998746016101,2950.99957956506,822.008766836087,263.988580983538
Nomonyx dominicus,25.683375,134.754375,4.3625,23.770875,65.483875,83.9625,2976.00146068242,1270.9715233926,134.999930963093,2955.50097378294,617.490731407868,935.009635174917
Nonnula amaurocephala,26.53325,59.3025,1.6,25.9665,37.3675,405,2991.99930342575,403.003761657185,79.0001391268506,2987.00041797212,364.993874948288,3647.46572327935
Nonnula rubecula,25.777125,94.687375,2.85,24.658375,52.47225,198.2625,2983.99804746001,735.521875282482,106.499723250082,2975.9979108176,504.000699403896,2110.93901449215
Nonnula ruficapilla,26.10225,61.30825,1.95,25.358,63.90925,109.325,2985.00083524008,619.000845454164,109.001671753155,2978.00013966642,607.002225894794,1172.05429479952
Notharchus macrorhynchos,26.34575,85.888125,2.6,25.50425,53.82025,221.7375,2988.99972137053,703.978134257353,101.987115877519,2981.49986051768,554.989412328334,2096.5499234039
Notharchus ordii,26.02325,68.79125,2.175,25.2335,50.76125,248.5,2985.9997215771,535.988722928925,92.99958207426,2979.000000172,470.997219637439,2880.09157874874
Notharchus swainsoni,23.684375,213.73275,6.0125,20.62075,58.79075,112.275,2953.0002787231,2174.46466961729,152.000000683104,2919.00132121828,521.018936440565,1383.4092266508
Notharchus tectus,26.198,73.925,2.3,25.342,57.1165,192.475,2987.00069641603,618.957091103443,100.002090046303,2980.00013928907,578.996515301198,1821.8912498192
Nothocrax urumutum,26.02325,61.30825,1.875,25.32475,35.679,431.85,2987.0002786857,470.00208668095,85.0004183433588,2980.9997216885,350.00654469796,4052.87803025307
Nothoprocta cinerascens,19.46875,491.869125,14.175,13.229,67.209375,38.775,2929.49930358177,4646.51100024444,222.998747042819,2864.4977053707,627.004807741024,444.012207419466
Nothura boraquira,26.348,146.39325,4.525,24.18325,85.92175,28.25,2980.00111424975,1462.02165253345,140.000417505145,2956.00264852438,853.998609219512,268.08701477278
Nothura maculosa,23.500125,292.73775,8.1875,19.766625,67.461875,49.825,2950.9999320238,2886.93650160185,159.496236174414,2909.50014207853,627.004807741024,574.007457125104
Nothura minor,25.47725,163.34875,5.2,22.925,76.775,49.7,2967.00069507003,1703.98532359093,150.998049680969,2940.00069587245,729.012537377148,567.992627281142
Numenius borealis,17.411375,505.08125,14.55,10.375125,29.755625,71.0875,2891.00069545472,4727.97388841033,225.000835726471,2826.00055745494,335.505002946918,779.058058111272
Nyctibius aethereus,25.845875,69.041125,2.1,25.083375,50.866625,219.4,2984.00118362729,584.007789901333,98.9899694230896,2977.0002785497,486.007379307178,2249.61228303616
Nyctibius grandis,23.977125,185.9315,5.3875,21.3625,69.125625,90.725,2961.00041721865,1855.97946462828,146.492402317101,2934.50160405078,645.49412145724,1007.11608644328
Nyctibius griseus,25.970875,93.677125,2.925,24.895875,62.968,114.975,2983.99993041288,861.984048281009,117.000000713025,2973.00132359547,594.505712192605,1206.50353940761
Nyctibius leucopterus,26.317625,63.84825,1.9375,25.56675,52.052375,220.5125,2988.99972137053,574.024239057411,96.0029248050807,2981.99999990341,511.506827185525,2124.96919738444
Nycticryphes semicollaris,18.722,486.0715,13.875,12.58325,47.678375,63.2375,2905.50417471901,4581.022148653,220.999095083167,2845.50013829131,422.992531220988,732.035403376894
Nyctipolus hirundinaceus,27.146875,141.762375,4.4375,25.575125,86.502,20.9125,2988.50000055331,1249.51366674297,133.9995115345,2971.50007008438,851.50529808094,192.560315315229
Nyctipolus nigrescens,26.12075,71.10775,2.125,25.2835,54.669,207.425,2986.99999974059,599.011557005323,100.00000031186,2979.99930322162,543.007806352534,2084.92756122848
Nyctiprogne leucopyga,26.2645,76.470375,2.4,25.38325,62.531,148.1,2987.99930352576,679.012398270845,106.998677171537,2979.99923383105,608.997494139804,1421.58097150662
Nyctiprogne vielliardi,26.578125,123.170625,4.5,25.1835,93.676375,4.2875,2989.99916283667,1091.52281450791,146.998606944015,2974.99644313754,929.489133275909,52.5072502899116
Nystactes tamatia,26.196,73.804,2.225,25.346,52.1435,233.775,2986.99937259515,570.011911472982,94.9994432810956,2979.00062741818,504.000699403896,2337.47055057338
Nystalus chacuru,25.797,140.918,4.5,24.025,75.326,53.2375,2975.00118299153,1395.49863384818,142.999791717423,2953.00292358259,713.003900061303,591.50727073359
Nystalus maculatus,26.132375,146.348375,4.6,23.99575,81.478125,28.725,2977.49979005364,1460.9555502668,146.000696635744,2953.00292358259,783.001813061121,293.483215995083
Nystalus striolatus,26.08125,64.68775,2.125,25.3,66.744,96.225,2984.99972148169,688.983421401275,113.998607071494,2976.00041774575,617.999307439825,1049.01195961715
Ochthornis littoralis,26.001125,66.874875,2.0125,25.16675,49.49475,250.9125,2985.00041799115,555.004464278817,94.9993040356422,2977.99986112936,481.490395898872,2577.99231458777
Odontophorus capueira,24.027,198.1015,5.7,21.29175,58.8405,109.95,2956.00223109731,2019.93499703007,149.999443332598,2925.00501297956,535.017258579446,1214.95881025142
Odontophorus gujanensis,26.09375,70.561625,2.15,25.2375,57.08275,183.625,2985.9991645202,613.007662668621,101.996030375676,2977.99979106883,559.497289238051,1699.8295557455
Odontophorus stellatus,26.07925,57.991,1.775,25.399875,53.40375,192.85,2985.0000000903,508.496450672855,99.4981896500462,2977.50055707553,503.495128514157,1913.08514927339
Odontorchilus cinereus,26.1625,56.626,2.025,25.4665,68.2935,64,2986.0002783085,631.986778791401,119.001393061701,2978.99832872621,663.986205329523,752.048033405242
Oneillornis salvini,26.12325,58.7455,1.775,25.4,50.76125,210.75,2985.00041799716,461.99331684077,96.9983285347975,2978.0002786423,492.996665467731,2032.01431139745
Onychorhynchus coronatus,26.0865,67.614875,2.075,25.32475,53.82025,210.55,2986.00076637879,590.00233785589,99.0019506882755,2978.99993027918,537.005508636178,2062.01537913395
Onychorhynchus swainsoni,22.76675,208.5215,5.925,20.1,58.52975,134.025,2959.00209113594,2126.99555940902,139.99972063652,2929.99958582778,468.015568927998,1531.9459441731
Opisthocomus hoazin,26.173,73.84975,2.3,25.34175,59.0645,167.725,2986.99916398218,643.025198330324,103.999860518722,2979.0000000532,578.000981287892,1616.01247200738
