"";"x"
"Scinax_littoralis";0,0448223327402657
"Scinax_canastrensis";0,0127185331421907
"Scinax_iquitorum";0,0211669014597782
"Scinax_agilis";-0,299871094590807
"Scinax_danae";-0,130903728248509
"Scinax_hiemalis";-0,0481097187411927
"Scinax_garbei";0,338092065502733
"Scinax_proboscideus";-0,172028931596884
"Scinax_jolyi";-0,344165598549983
"Scinax_rostratus";0,285443572713959
"Scinax_auratus";-0,21200806409773
"Scinax_longilineus";0,181685899480231
"Scinax_wandae";-0,174835243501334
"Scinax_chiquitanus";-0,971169332757085
"Scinax_funereus";0,988021964881187
"Scinax_oreites";0,0192064147772206
"Scinax_ictericus";-0,110801164275195
"Scinax_baumgardneri";-0,139352096570289
"Scinax_argyreornatus";-0,240732516373947
"Scinax_nebulosus";0,218205922595493
"Scinax_quinquefasciatus";-0,247330947699767
"Scinax_lutzorum";-0,206939043101984
"Scinax_caldarum";-0,181732875385139
"Scinax_crospedospilus";0,179291422067688
"Scinax_centralis";-0,19088714330399
"Scinax_tripui";0,0329946171019066
"Scinax_melloi";-0,313388483903121
"Scinax_ariadne";0,156340794535233
"Scinax_blairi";-0,080213518347089
"Scinax_carnevallii";-0,0886618866646212
"Scinax_pachycrus";-0,0717651500285645
"Scinax_boesemani";0,310172262465583
"Scinax_parkeri";-0,387772775447519
"Scinax_constrictus";-0,0278336347857108
"Scinax_trapicheiroi";0,0465120064072721
"Scinax_arduous";-2,65177109678596
"Scinax_flavoguttatus";2,65023050090659
"Scinax_exiguus";-1,47083937231903
"Scinax_karenanneae";1,46716272567754
"Scinax_rizibilis";-0,0548684133969491
"Scinax_maracaya";-0,156248833202772
"Scinax_littoreus";-0,19849067478708
"Scinax_kennedyi";0,000890817497933918
"Scinax_perereca";0,0836848270065537
"Scinax_cuspidatus";-0,0802135183488357
"Scinax_cruentommus";-0,034158890218713
"Scinax_staufferi";-0,0341588902184568
"Scinax_eurydice";0,279686971961696
"Scinax_boulengeri";0,665225836809649
"Scinax_sugillatus";-0,641828924422776
"Scinax_machadoi";-0,190042306471068
"Scinax_humilis";0,0617190693772231
"Scinax_catharinae";2,08306088858104
"Scinax_pinima";-2,08305762917552
"Scinax_alcatraz";-0,0886618866647089
"Scinax_fuscomarginatus";-0,178214590826609
"Scinax_squalirostris";-0,139352096567429
"Scinax_manriquei";-0,0802135183483603
"Scinax_atratus";-0,291422726278659
"Scinax_faivovichi";-1,00286616192381
"Scinax_peixotoi";0,57566517131833
"Scinax_perpusillus";0,343647191734984
"Scinax_lindsayi";0,393282834487504
"Scinax_brieni";0,046512006409677
"Scinax_acuminatus";1,04078122141888
"Scinax_strigilatus";-1,03201711385865
"Scinax_berthae";-0,405546253071574
"Scinax_obtriangulatus";0,352798063183076
"Scinax_v-signatus";-0,173145569836651
"Scinax_heyeri";-0,0278336347832257
"Scinax_castroviejoi";4,36482953878027
"Scinax_uruguayus";-4,36482772239648
"Scinax_camposseabrai";-0,0227646137916011
"Scinax_alter";-0,0886618866658215
"Scinax_aromothyella";-0,0920412339927692
"Scinax_jureia";-0,0616271080491737
"Scinax_cabralensis";-0,20693904310506
"Scinax_angrensis";0,0329946171017107
"Scinax_altae";0,0465120064081171
"Scinax_granulatus";0,0972022163119351
"Scinax_fuscovarius";0,3050320769134
"Scinax_juncae";-0,173145569837116
"Sphaenorhynchus_caramaschii";-0,835859572270313
"Sphaenorhynchus_palustris";0,83939545504553
"Sphaenorhynchus_botocudo";-0,480793868377367
"Sphaenorhynchus_platycephalus";0,478675290213491
"Sphaenorhynchus_carneus";-1,87667079983026
"Sphaenorhynchus_dorisae";1,87561645888261
"Sphaenorhynchus_mirim";-1,18715210334679
"Sphaenorhynchus_surdus";1,15172894439062
"Sphaenorhynchus_bromelicola";0,652822147649248
"Sphaenorhynchus_pauloalvini";-0,674419048479482
"Sphaenorhynchus_orophilus";0,107105326490475
"Sphaenorhynchus_prasinus";-0,108197041930221
"Sphaenorhynchus_lacteus";2,74719999967258
"Sphaenorhynchus_planicola";-2,72853208097901
"Aparasphenodon_arapapa";0,155462598773939
"Aparasphenodon_venezolanus";-0,380929142919943
"Aparasphenodon_brunoi";0,61681657084688
"Aparasphenodon_bokermanni";0,616816570847009
"Argenteohyla_siemersi";0,61467071916865
"Nyctimantis_rugiceps";-0,147288548727519
"Corythomantis_greeningi";0,607237799128262
"Trachycephalus_hadroceps";-2,56232775991766
"Trachycephalus_resinifictrix";2,42678189216769
"Trachycephalus_imitatrix";-2,88076977620799
"Trachycephalus_mesophaeus";2,01521432719775
"Trachycephalus_nigromaculatus";1,61231913090987
"Trachycephalus_dibernardoi";0,561787377444202
"Trachycephalus_lepidus";-0,842696071953829
"Trachycephalus_coriaceus";-0,443757193331033
"Trachycephalus_mambaiensis";0,687480448791027
"Trachycephalus_atlas";1,79685842633111
"Trachycephalus_jordani";0,12197957890977
"Itapotihyla_langsdorffii";1,28429587011984
"Osteocephalus_alboguttatus";0,805230439442416
"Osteocephalus_heyeri";-0,867610957271495
"Osteocephalus_subtilis";-0,409616835682815
"Osteocephalus_buckleyi";-0,164426893179623
"Osteocephalus_verruciger";0,547519857068142
"Osteocephalus_cabrerai";0,231566233936174
"Osteocephalus_carri";-0,880413285726796
"Osteocephalus_mutabor";1,12042146441173
"Osteocephalus_deridens";-0,921476956382386
"Osteocephalus_fuscifacies";-0,441576919170596
"Osteocephalus_leoniae";-2,24725183456522
"Osteocephalus_planiceps";3,67496684794236
"Osteocephalus_leprieurii";0,245852287753898
"Osteocephalus_yasuni";-0,0131834796610511
"Osteocephalus_oophagus";-2,96721650127909
"Osteocephalus_taurinus";3,47395712763946
"Tepuihyla_rimarum";-0,528221476881554
"Tepuihyla_aecii";-1,60229949161526
"Tepuihyla_edelcae";0,0303714391651519
"Tepuihyla_rodriguezi";0,963798361418091
"Tepuihyla_luteolabris";0,314887905488355
"Tepuihyla_celsae";0,141646251576736
"Osteopilus_crucialis";2,52931025889191
"Osteopilus_marianae";-1,48515579774893
"Osteopilus_wilderi";-2,1140590141227
"Osteopilus_ocellatus";0,347195054376594
"Osteopilus_dominicensis";1,61985607437313
"Osteopilus_pulchrilineatus";-1,43814818775132
"Osteopilus_septentrionalis";3,71885921981318
"Osteopilus_vastus";2,58374496904316
"Phyllodytes_brevirostris";-0,894550054519149
"Phyllodytes_acuminatus";-0,877660541190076
"Phyllodytes_luteolus";-0,92832908117748
"Phyllodytes_edelmoi";-0,73241072656002
"Phyllodytes_gyrinaethes";-0,762811850552171
"Phyllodytes_kautskyi";-0,421643681304874
"Phyllodytes_tuberculosus";-0,826992001202984
"Phyllodytes_melanomystax";-0,806724585207992
"Phyllodytes_wuchereri";-0,789835071878778
"Phyllodytes_punctatus";-0,935084886508653
"Acris_blanchardi";0,0428043704795772
"Acris_crepitans";0,0428043704791493
"Acris_gryllus";-0,316771252915208
"Pseudacris_brachyphona";0,241988593771494
"Pseudacris_brimleyi";-0,321500790303618
"Pseudacris_clarkii";-4,85936516849702
"Pseudacris_maculata";5,03512354402511
"Pseudacris_triseriata";-0,125154825345578
"Pseudacris_feriarum";-0,127615521833551
"Pseudacris_kalmi";0,858324029631088
"Pseudacris_nigrita";-1,01369580682078
"Pseudacris_fouquettei";-0,713061680830663
"Pseudacris_illinoensis";0,0838834174876922
"Pseudacris_streckeri";0,083883417488326
"Pseudacris_ornata";-0,24804520601554
"Pseudacris_crucifer";0,067991988105132
"Pseudacris_ocularis";-0,993565986779682
"Pseudacris_cadaverina";0,160855703489275
"Pseudacris_regilla";0,0944558437191584
"Anotheca_spinosa";0,589126404128216
"Triprion_petasatus";0,358962816762462
"Diaglena_spatulata";1,75376136831652
"Smilisca_baudinii";0,95412148501061
"Smilisca_dentata";0,0657366056220553
"Smilisca_cyanosticta";0,371040890390156
"Smilisca_phaeota";1,56974629969029
"Smilisca_puma";-1,70959516168588
"Smilisca_fodiens";0,294359527641189
"Smilisca_sila";-0,0656979554266765
"Smilisca_sordida";0,0434977841963789
"Isthmohyla_infucata";-0,145746714330151
"Isthmohyla_zeteki";-0,44184095991806
"Isthmohyla_xanthosticta";-0,609817503088782
"Isthmohyla_angustilineata";-0,390593878950889
"Isthmohyla_calypsa";-0,276711476801637
"Isthmohyla_pictipes";-0,159982014598824
"Isthmohyla_rivularis";-0,219770275727201
"Isthmohyla_tica";-0,219770275727167
"Isthmohyla_pseudopuma";0,0364651291092496
"Isthmohyla_insolita";-0,362123278413464
"Isthmohyla_graceae";-0,2653232365869
"Isthmohyla_picadoi";-0,433299779756828
"Isthmohyla_lancasteri";-0,273864416747768
"Isthmohyla_debilis";-0,53294688163754
"Tlalocohyla_godmani";-0,625580637666801
"Tlalocohyla_loquax";1,10200725139696
"Tlalocohyla_picta";-0,679153566442588
"Tlalocohyla_smithii";-0,682838000318545
"Hyla_meridionalis";0,33395045195316
"Hyla_euphorbiacea";-1,24834274160951
"Hyla_plicata";0,36797696250496
"Hyla_eximia";2,45899318083239
"Hyla_walkeri";-1,59075643999038
"Hyla_femoralis";-0,19907618451617
"Hyla_sanchiangensis";-0,452898392358434
"Hyla_chinensis";-0,447821948201097
"Hyla_annectans";-0,174293793923153
"Hyla_tsinlingensis";0,149627300602125
"Hyla_wrightorum";-0,0975473013778843
"Hyla_cinerea";0,0565954949213652
"Hyla_gratiosa";0,311444641014342
"Hyla_andersonii";-0,0214006390259956
"Hyla_felixarabica";-1,14946309089158
"Hyla_savignyi";0,89739100006439
"Hyla_orientalis";0,693123710892564
"Hyla_suweonensis";-0,605191717063594
"Hyla_bocourti";-0,275222846868662
"Hyla_sarda";-0,0467828598103054
"Hyla_squirella";-0,173693963731621
"Hyla_arenicolor";0,133430907758155
"Hyla_heinzsteinitzi";-0,155926409182725
"Hyla_avivoca";-2,25372922972732
"Hyla_chrysoscelis";1,96643389245426
"Hyla_versicolor";0,57335232936851
"Hyla_arborea";-0,0467828598105094
"Hyla_japonica";-0,275222846867956
"Hyla_intermedia";-0,200852939970324
"Charadrahyla_chaneque";0,411657704074351
"Charadrahyla_taeniopus";0,0362293032104483
"Charadrahyla_altipotens";0,464136942904775
"Charadrahyla_tecuani";-0,456268168889369
"Charadrahyla_trux";0,480284401006426
"Charadrahyla_nephila";0,480284401006461
"Megastomatohyla_mixomaculata";-0,170112265611929
"Megastomatohyla_mixe";-0,293267983705074
"Megastomatohyla_pellita";-0,325197243950846
"Megastomatohyla_nubicola";-0,138183005365556
"Ptychohyla_panchoi";-0,29223906865921
"Ptychohyla_dendrophasma";1,16274807490908
"Bromeliohyla_bromeliacia";0,0274720101532783
"Bromeliohyla_dendroscarta";-0,137994662599477
"Duellmanohyla_soralia";-0,279803281107994
"Ptychohyla_macrotympanum";-0,0565808945515954
"Duellmanohyla_rufioculis";-0,208297502683877
"Duellmanohyla_uranochroa";-0,208297502684562
"Duellmanohyla_lythrodes";-0,332655378202532
"Ptychohyla_sanctaecrucis";0,124359814328501
"Ptychohyla_leonhardschultzei";0,0678970021472598
"Ptychohyla_zophodes";-0,0770829944730867
"Ptychohyla_euthysanota";0,205192433415577
"Ptychohyla_acrochorda";0,338877149598514
"Duellmanohyla_schmidtorum";-0,2611495997798
"Duellmanohyla_ignicolor";-0,432141678617745
"Ptychohyla_spinipollex";-0,0217606894063162
"Ptychohyla_legleri";-0,301565909323313
"Ptychohyla_salvadorensis";-0,14611856492486
"Duellmanohyla_chamulae";-0,463231147497366
"Duellmanohyla_salvavida";-0,301565909323371
"Ptychohyla_erythromma";0,338877149598063
"Ptychohyla_hypomykter";-0,0839396271657172
"Ecnomiohyla_miliaria";7,30324636820242
"Ecnomiohyla_minera";-7,28627061852662
"Ecnomiohyla_phantasmagoria";1,17954001982841
"Ecnomiohyla_salvaje";0,620115260788264
"Ecnomiohyla_tuberculosa";0,714532941639779
"Ecnomiohyla_echinata";0,0111212193026017
"Ecnomiohyla_rabborum";0,950577143766243
"Ecnomiohyla_valancifer";0,596510840576652
"Ecnomiohyla_fimbrimembra";0,761741782065367
"Ecnomiohyla_sukia";0,211758791110182
"Ecnomiohyla_miotympanum";-0,191876794525643
"Ecnomiohyla_thysanota";0,849078136852134
"Exerodonta_bivocata";-0,224921859305943
"Exerodonta_chimalapa";-0,932870980254936
"Exerodonta_smaragdina";0,034059722989621
"Exerodonta_xera";1,50673433314175
"Exerodonta_catracha";-0,117066117610842
"Exerodonta_juanitae";0,260428978321186
"Exerodonta_melanomma";-0,146481319891645
"Exerodonta_pinorum";0,0202048263638323
"Exerodonta_abdivita";-2,39982866723994
"Exerodonta_perkinsi";2,39230946149759
"Exerodonta_sumichrasti";-0,0680407804773259
"Plectrohyla_dasypus";-0,178935158966507
"Plectrohyla_ixil";-0,220387826927739
"Plectrohyla_charadricola";-0,0960298230429617
"Plectrohyla_calthula";1,04565534997188
"Plectrohyla_pentheter";-1,03541024457952
"Plectrohyla_tecunumani";0,257912188013977
"Plectrohyla_pycnochila";0,210082186519226
"Plectrohyla_cyclada";-0,45953783439766
"Plectrohyla_glandulosa";-0,124727823939689
"Plectrohyla_robertsorum";-0,0992184898096655
"Plectrohyla_sagorum";-0,0609544886136533
"Plectrohyla_pachyderma";-0,443594500566198
"Plectrohyla_miahuatlanensis";-0,363877831409775
"Plectrohyla_avia";1,16349354963347
"Plectrohyla_labedactyla";-0,293727162551498
"Plectrohyla_ephemera";0,168629518558108
"Plectrohyla_chrysopleura";0,372704191598499
"Plectrohyla_psiloderma";-0,156614491601634
"Plectrohyla_guatemalensis";0,707514202056091
"Plectrohyla_psarosema";-0,529688503255899
"Plectrohyla_acanthodes";0,296176189208183
"Plectrohyla_siopela";-0,0450111547822781
"Plectrohyla_mykter";-0,051388488314929
"Plectrohyla_hartwegi";0,736212202953284
"Plectrohyla_chryses";-0,373443831708085
"Plectrohyla_exquisita";0,863758873603943
"Plectrohyla_cyanomma";0,337628857169815
"Plectrohyla_bistincta";0,436477526923952
"Plectrohyla_lacertosa";0,586344864938228
"Plectrohyla_celata";0,0729695155692213
"Plectrohyla_quecchi";-0,220387826927702
"Plectrohyla_matudai";-0,156614491601916
"Plectrohyla_thorectes";-0,513745169424057
"Plectrohyla_sabrina";-0,389387165539966
"Plectrohyla_pokomchi";0,04108284790665
"Plectrohyla_cembra";-0,53925450355432
"Plectrohyla_crassa";-0,00674715358740731
"Plectrohyla_calvicollina";-0,520122502956708
"Plectrohyla_teuchestes";0,707514202056491
"Plectrohyla_hazelae";-0,488235835294001
"Plectrohyla_arborescandens";-0,0737091556794432
"Macrogenioglottus_alipioi";2,36154644568351
"Odontophrynus_occidentalis";0,158909269399797
"Odontophrynus_americanus";-1,06480129788047
"Odontophrynus_cultripes";0,766785432010698
"Odontophrynus_cordobae";-2,54168397855307
"Odontophrynus_lavillai";2,61380428223286
"Odontophrynus_maisuma";-1,36871844612214
"Odontophrynus_carvalhoi";0,432420642938933
"Proceratophrys_boiei";0,549632527001957
"Proceratophrys_renalis";0,0906022918497319
"Proceratophrys_laticeps";1,42629030956118
"Proceratophrys_cururu";-0,778066865586652
"Proceratophrys_concavitympanum";0,683401586447979
"Proceratophrys_moratoi";-2,04850599097223
"Proceratophrys_goyana";0,272427456483344
"Proceratophrys_moehringi";0,233658324748569
"Proceratophrys_brauni";-0,67650568319631
"Proceratophrys_appendiculata";0,131632548345892
"Proceratophrys_melanopogon";0,306065662047326
"Proceratophrys_cristiceps";-0,325128976633731
"Proceratophrys_paviotii";-0,0225630329922895
"Proceratophrys_subguttata";0,0539200542717007
"Proceratophrys_rondonae";0,20688879510315
"Proceratophrys_sanctaritae";-0,458525227512079
"Proceratophrys_palustris";-0,905958794443336
"Proceratophrys_bigibbosa";-0,145576863949322
"Proceratophrys_avelinoi";-0,662393462204687
"Capensibufo_rosei";0,0570806913533536
"Capensibufo_tradouwi";-0,0429102826512444
"Mertensophryne_taitana";-0,019365699240887
"Mertensophryne_lindneri";-0,104871029610857
"Mertensophryne_anotis";1,05607205392905
"Mertensophryne_loveridgei";-1,0115889111433
"Mertensophryne_melanopleura";-0,404139685907845
"Mertensophryne_micranotis";-0,532397681462459
"Mertensophryne_nyikae";0,322655622240135
"Mertensophryne_usambarae";0,365408287425011
"Mertensophryne_uzunguensis";-0,275881690351699
"Poyntonophrynus_hoeschi";0,0351598694455547
"Poyntonophrynus_kavangensis";-0,170440465832975
"Poyntonophrynus_dombensis";0,189360120904747
"Poyntonophrynus_vertebralis";-0,016240214374128
"Poyntonophrynus_fenoulheti";0,343560372364009
"Poyntonophrynus_grandisonae";0,0865599532655631
"Poyntonophrynus_beiranus";-0,581641136390218
"Rhaebo_guttatus";0,948082152742514
"Rhaebo_caeruleostictus";-0,254557541691639
"Rhaebo_haematiticus";0,224481330305266
"Rhaebo_lynchi";-0,254557541692362
"Rhaebo_blombergi";3,72146509588266
"Rhaebo_glaberrimus";0,191704986431658
"Rhaebo_hypomelas";-0,763851500340932
"Rhaebo_andinophrynoides";-1,31096431730554
"Adenomus_dasi";-1,22924796414481
"Adenomus_kandianus";-2,52779142123012
"Adenomus_kelaartii";2,54495665187548
"Duttaphrynus_himalayanus";3,05432751059968
"Duttaphrynus_kiphirensis";0,317436916461856
"Duttaphrynus_noellerti";1,0503669399766
"Duttaphrynus_cyphosus";0,874092630523716
"Duttaphrynus_dodsoni";-0,331994749943776
"Duttaphrynus_scaber";-1,07420236869295
"Duttaphrynus_stuarti";0,465878440211484
"Duttaphrynus_nagalandensis";-0,842262487833825
"Duttaphrynus_mizoramensis";-0,378382726115663
"Duttaphrynus_manipurensis";-0,888650464005562
"Duttaphrynus_wokhaensis";1,19880846372654
"Duttaphrynus_melanostictus";4,35319084341067
"Duttaphrynus_mamitensis";1,10603251138257
"Duttaphrynus_stomaticus";0,349908499782198
"Duttaphrynus_crocus";0,076219440368447
"Xanthophryne_koynayensis";-0,583850740113553
"Xanthophryne_tigerina";-0,0754558859543721
"Pedostibes_tuberculosus";-0,785587910668135
"Churamiti_maridadi";0,685569004517525
"Nectophrynoides_tornieri";0,0934908140519976
"Nectophrynoides_minutus";-0,651638098647141
"Nectophrynoides_viviparus";1,70793679156715
"Nectophrynoides_laticeps";-0,527449946530777
"Nectophrynoides_vestergaardi";-0,527449946530588
"Nectophrynoides_wendyae";-0,651638098647259
"Nectophrynoides_cryptus";0,0934908140520634
"Nectophrynoides_pseudotornieri";-0,21697956623958
"Nectophrynoides_laevis";-0,477774685684177
"Nectophrynoides_poyntoni";-0,527449946530546
"Nectophrynoides_asperginis";-0,775826250763747
"Nectophrynoides_paulae";-0,527449946530669
"Nectophrynoides_frontierei";-0,837920326822031
"Schismaderma_carens";1,28853952615982
"Ansonia_albomaculata";-0,766023287185621
"Ansonia_leptopus";3,18783421458665
"Ansonia_torrentis";-3,4939777418652
"Ansonia_longidigita";1,375203032013
"Ansonia_jeetsukumarani";-0,792781706516249
"Ansonia_fuliginea";0,439834686407105
"Ansonia_guibei";-0,741056728811842
"Ansonia_mcgregori";1,16749198803203
"Ansonia_muelleri";-1,18341368401439
"Ansonia_latirostra";-0,629500072066434
"Ansonia_tiomanica";-0,171895691616655
"Ansonia_echinata";-0,924705502871777
"Ansonia_glandulosa";-0,317856039636563
"Ansonia_endauensis";-0,360276745889542
"Ansonia_inthanon";-0,659398913830953
"Ansonia_kraensis";-0,445656432816361
"Ansonia_siamensis";0,0172439275804178
"Ansonia_latidisca";0,186752481422517
"Ansonia_malayana";-0,742396173420451
"Ansonia_penangensis";-0,342958004068013
"Ansonia_latiffi";0,0548286850671121
"Ansonia_hanitschi";-0,0193476170156762
"Ansonia_platysoma";-0,92706851302823
"Ansonia_minuta";-0,595357163038445
"Ansonia_spinulifer";0,459803042072511
"Pelophryne_misera";-0,429794473782102
"Pelophryne_linanitensis";-0,633595368827466
"Pelophryne_murudensis";-0,309366672164615
"Pelophryne_guentheri";-0,337157703307151
"Pelophryne_api";-0,568749629494945
"Pelophryne_saravacensis";-0,476112859019674
"Pelophryne_signata";-0,661386399970122
"Ghatophryne_ornata";-0,705389478636922
"Ghatophryne_rubigina";0,485378144854626
"Ingerophrynus_parvus";-0,45900089144211
"Ingerophrynus_philippinicus";0,667650511838465
"Ingerophrynus_divergens";-0,233670610785816
"Ingerophrynus_quadriporcatus";-0,00834033012966749
"Ingerophrynus_biporcatus";0,89298079249455
"Pedostibes_hosii";0,129739264278357
"Phrynoidis_aspera";-0,855786727682301
"Phrynoidis_juxtaspera";5,06889609321217
"Bufo_stejnegeri";-2,36595124629002
"Bufo_bankorensis";-4,48211858918085
"Bufo_gargarizans";7,61528510928581
"Bufo_tibetanus";-2,38550966617967
"Bufo_tuberculatus";-0,97872005018166
"Bufo_aspinius";-0,7328957890459
"Bufo_pentoni";-0,732895789045856
"Bufo_verrucosissimus";3,96832446665683
"Bufo_japonicus";1,40574608182059
"Bufo_torrenticola";-0,159666895663845
"Bufo_bufo";1,98886330636082
"Sabahphrynus_maculatus";-0,284892107934227
"Didynamipus_sjostedti";-1,19233952464741
"Nimbaphrynoides_occidentalis";-0,826229312060075
"Nectophryne_afra";-1,02547259243425
"Werneria_iboundji";0,0105258660672672
"Werneria_mertensiana";1,92487245076172
"Werneria_tandyi";-1,93654859618795
"Werneria_bambutensis";-0,289660076457468
"Werneria_preussi";0,0954841516881171
"Werneria_submontana";-0,170718476589108
"Wolterstorffina_parvipalmata";-0,652339660382469
"Epidalea_calamita";1,45153629428601
"Leptophryne_borbonica";-0,0988267589289473
"Leptophryne_cruentata";-0,098826758928929
"Nannophryne_apolobambica";0,275187516704952
"Dendrophryniscus_brevipollicatus";-0,00847047072134209
"Dendrophryniscus_organensis";-0,0789143583664298
"Dendrophryniscus_stawiarskyi";-0,114136302189182
"Dendrophryniscus_berthalutzae";-0,0436924145444218
"Dendrophryniscus_carvalhoi";-0,270543183437932
"Dendrophryniscus_oreites";0,034378423518223
"Amietophrynus_latifrons";-0,252412911435278
"Amietophrynus_pantherinus";-1,29908815212811
"Amietophrynus_pardalis";1,47248668551367
"Amietophrynus_gracilipes";-1,37830336609067
"Amietophrynus_superciliaris";1,35112803913307
"Amietophrynus_brauni";1,00994911348003
"Amietophrynus_funereus";-0,661827622218881
"Amietophrynus_reesi";-0,593591837088589
"Amietophrynus_lemairii";-0,354766589131589
"Amietophrynus_gutturalis";1,35112803913271
"Amietophrynus_fuliginatus";-0,525356051958264
"Amietophrynus_maculatus";0,157001799347472
"Amietophrynus_poweri";0,668770187827141
"Amietophrynus_regularis";1,69230696478547
"Amietophrynus_tuberosus";-1,34418547352553
"Amietophrynus_chudeaui";-2,29948646535345
"Amietophrynus_rangeri";1,18053857630606
"Amietophrynus_urunguensis";-1,75360018430891
"Amietophrynus_blanfordii";-1,41242125865584
"Amietophrynus_kisoloensis";0,225237584477873
"Amietophrynus_kassasii";-1,42948020493854
"Amietophrynus_garmani";3,27676921519868
"Amietophrynus_xeros";-3,19348086963521
"Amietophrynus_mauritanicus";2,3746648160912
"Vandijkophrynus_amatolicus";-2,3619801960572
"Vandijkophrynus_inyangae";-0,869659491124271
"Vandijkophrynus_gariepensis";9,68777877707987
"Vandijkophrynus_robinsoni";-8,55996395305658
"Truebella_skoptes";-0,574482448828216
"Truebella_tothastes";0,540506307258742
"Anaxyrus_speciosus";0,777868421635492
"Anaxyrus_quercicus";-2,31764533311575
"Anaxyrus_mexicanus";-0,376390944542857
"Anaxyrus_kelloggi";-1,48867724286034
"Anaxyrus_cognatus";3,23030727186716
"Anaxyrus_debilis";-1,3128633485212
"Anaxyrus_retiformis";-0,0478867443454313
"Anaxyrus_compactilis";0,72540208680919
"Anaxyrus_americanus";5,50552261576742
"Anaxyrus_baxteri";-4,25717972838778
"Anaxyrus_hemiophrys";1,60324609156665
"Anaxyrus_houstonensis";-2,35635876920686
"Anaxyrus_woodhousii";13,7119469512201
"Anaxyrus_fowleri";0,469495163373079
"Anaxyrus_terrestris";4,42097145051594
"Anaxyrus_microscaphus";-1,49501469719261
"Anaxyrus_californicus";-1,13050696040022
"Anaxyrus_punctatus";-0,0661608040507061
"Anaxyrus_boreas";9,87545206683579
"Anaxyrus_canorus";-2,30499223469027
"Anaxyrus_exsul";-1,33354632971622
"Incilius_campbelli";-1,24393877376719
"Incilius_leucomyos";1,25924724411633
"Incilius_nebulifer";0,195035302924115
"Incilius_valliceps";0,195035302924133
"Incilius_aucoinae";0,158674733652504
"Incilius_melanochlorus";0,39688507670853
"Incilius_coniferus";0,252452977004616
"Incilius_periglenes";-1,34292346412517
"Incilius_fastidiosus";-1,09748093472062
"Incilius_coccifer";3,56318523440197
"Incilius_cycladen";-4,27940307486926
"Incilius_signifer";0,990922906970289
"Incilius_porteri";0,194359983906954
"Incilius_ibarrai";3,39388081021017
"Incilius_pisinnus";-1,37045156784862
"Incilius_holdridgei";-1,46564472882757
"Incilius_alvarius";4,15510545930062
"Incilius_occidentalis";-2,01040490739564
"Incilius_luetkenii";0,743338035813894
"Rhinella_sternosignata";-0,767759248214894
"Rhinella_magnussoni";-0,61664965676839
"Rhinella_multiverrucosa";-0,166343074257034
"Rhinella_chavin";-0,287230747414395
"Rhinella_hoogmoedi";-0,979312676240172
"Rhinella_scitula";-0,797981166504711
"Rhinella_dorbignyi";-0,133098964139082
"Rhinella_ceratophrys";0,229564055333152
"Rhinella_arborescandens";-1,10020034939764
"Rhinella_manu";0,570764769785155
"Rhinella_nesiotes";-1,03126152078637
"Rhinella_ocellata";-0,646871575057472
"Rhinella_granulosa";0,471339401647963
"Rhinella_quechua";-0,374874310453533
"Rhinella_henseli";-0,317452665703647
"Rhinella_abei";-3,35657170680869
"Rhinella_ornata";-3,19025007788846
"Rhinella_pombali";9,58696244792863
"Rhinella_crucifer";10,451585471394
"Rhinella_alata";-0,722426370780495
"Rhinella_yanachaga";-0,867491578569554
"Rhinella_leptoscelis";0,335340769345739
"Rhinella_achalensis";-0,414162804229679
"Rhinella_dapsilis";3,20458272095737
"Rhinella_martyi";-1,25941268156321
"Rhinella_lescurei";-3,99960886308785
"Rhinella_icterica";12,7586153861746
"Rhinella_rubescens";-9,16013732491855
"Rhinella_arenarum";-6,67148453246808
"Rhinella_amabilis";0,247697206306996
"Rhinella_castaneotica";-0,722426370781007
"Rhinella_margaritifera";-0,012211290981396
"Rhinella_tenrec";-0,405096228742963
"Rhinella_justinianoi";-0,628738424083791
"Rhinella_proboscidea";-0,586427738478735
"Rhinella_cerradensis";-27,011512366845
"Rhinella_schneideri";24,8579603867012
"Rhinella_marina";7,93788072366718
"Rhinella_fissipes";-0,190520608888522
"Rhinella_chrysophora";-0,447406914347927
"Rhinella_tacana";-1,215043638897
"Rhinella_fernandezae";0,0482325455971742
"Rhinella_veredas";1,31150873009106
"Altiphrynoides_malcolmi";-2,81800937461371
"Altiphrynoides_osgoodi";2,80553981512425
"Atelopus_pedimarmoratus";-0,309858540784831
"Atelopus_halihelos";-0,227426312356033
"Atelopus_balios";-0,102600366460299
"Atelopus_chocoensis";0,156472351445319
"Atelopus_siranus";-0,427618867104693
"Atelopus_simulatus";-0,100245159932929
"Atelopus_carbonerensis";0,293074329976744
"Atelopus_oxapampae";-0,460591758471592
"Atelopus_sorianoi";0,175314003659807
"Atelopus_minutulus";-0,380514736575968
"Atelopus_quimbaya";-0,19680862751486
"Atelopus_nepiozomus";-0,218005486255519
"Atelopus_famelicus";0,0787505360757549
"Atelopus_andinus";-0,109665986036468
"Atelopus_reticulatus";-0,33576581257387
"Atelopus_flavescens";2,85350980120245
"Atelopus_franciscus";-2,86278381278825
"Atelopus_carauta";0,118789047025765
"Atelopus_marinkellei";0,149406731867292
"Atelopus_angelito";-0,0154577249823056
"Atelopus_pictiventris";-0,0766930946674033
"Atelopus_farci";-0,123797225197655
"Atelopus_exiguus";-0,944302476225796
"Atelopus_nanay";0,940257569350579
